,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1986-87,19,UAB,31,330,31,68,,,10,16,,75,1,11,30,16,44,72,.456,,.625,10.6,2.3,2.4,0.0
1987-88,20,UAB,27,232,24,50,,,11,15,,49,0,0,16,14,39,59,.480,,.733,8.6,2.2,1.8,0.0
1988-89,21,UAB,34,893,146,255,,,42,59,,206,23,16,129,40,110,334,.573,,.712,26.3,9.8,6.1,0.7
1989-90,22,UAB,31,713,143,242,,,41,61,,191,22,8,91,43,101,327,.591,,.672,23.0,10.5,6.2,0.7
Career,,,123,2168,344,615,,,104,151,,521,46,35,266,113,294,792,.559,,.689,17.6,6.4,4.2,0.4
