Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,23,MIA,NBA,C,31,1,261,24,55,0.436,0,2,0,24,53,0.453,0.436,6,10,0.6,15,34,49,2,6,27,8,53,54
1991-92,24,MIA,NBA,C,43,0,367,46,84,0.548,0,0,NA,46,84,0.548,0.548,16,30,0.533,30,44,74,7,5,28,19,73,108
1992-93,25,TOT,NBA,C,6,0,29,5,13,0.385,0,0,NA,5,13,0.385,0.385,3,4,0.75,3,7,10,4,1,3,3,6,13
1992-93,25,MIL,NBA,C,3,0,26,3,9,0.333,0,0,NA,3,9,0.333,0.333,2,2,1,1,5,6,4,1,3,3,6,8
1992-93,25,WSB,NBA,C,3,0,3,2,4,0.5,0,0,NA,2,4,0.5,0.5,1,2,0.5,2,2,4,0,0,0,0,0,5
Career,NA,,NBA,,80,1,657,75,152,0.493,0,2,0,75,150,0.5,0.493,25,44,0.568,48,85,133,13,12,58,30,132,175
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIA,NBA,,74,1,628,70,139,0.504,0,2,0,70,137,0.511,0.504,22,40,0.55,45,78,123,9,11,55,27,126,162
1 season,NA,MIL,NBA,,3,0,26,3,9,0.333,0,0,NA,3,9,0.333,0.333,2,2,1,1,5,6,4,1,3,3,6,8
1 season,NA,WSB,NBA,,3,0,3,2,4,0.5,0,0,NA,2,4,0.5,0.5,1,2,0.5,2,2,4,0,0,0,0,0,5
