Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,25,CLE,NBA,PF,5,0,133,5.4,10.8,0.5,0,0,NA,5.4,10.8,0.5,1.6,3.5,0.462,3.5,4.3,7.8,1.1,0.8,1.9,1.1,3.5,12.5
1988-89,26,CLE,NBA,PF,5,2,161,4.7,10.1,0.467,0,0,NA,4.7,10.1,0.467,2.9,4,0.722,1.6,6,7.6,2.2,0.4,1.6,2.5,2.7,12.3
1989-90,27,CLE,NBA,PF,5,0,174,8.1,14.5,0.557,0,0,NA,8.1,14.5,0.557,3.5,4.6,0.773,2.9,6.6,9.5,2.3,0.4,1,1.4,4.8,19.7
1991-92,29,CLE,NBA,C,17,0,567,5.3,9.8,0.545,0,0,NA,5.3,9.8,0.545,5.5,6.9,0.798,3.2,5.1,8.3,2.7,1.5,1.1,2,3.7,16.2
1992-93,30,CLE,NBA,C,9,0,237,4.6,11.4,0.4,0,0,NA,4.6,11.4,0.4,3.2,4.3,0.75,1.8,4.4,6.2,2.6,0.8,2.1,1.7,3.9,12.3
1994-95,32,CLE,NBA,PF,4,4,144,3,10.5,0.286,0,0.2,0,3,10.2,0.293,0.7,2,0.375,0.7,5.5,6.2,2.7,2.3,0.7,2.5,2.7,6.8
1995-96,33,PHO,NBA,C,4,4,115,4.4,10,0.438,0,0,NA,4.4,10,0.438,2.5,3.8,0.667,3.4,4.7,8.1,0.3,0,2.2,1.9,5.3,11.3
1996-97,34,PHO,NBA,C,5,5,105,2.7,5.1,0.533,0,0,NA,2.7,5.1,0.533,1.4,3.4,0.4,3.4,4.5,7.9,1,0.7,2.7,1.7,4.1,6.9
1997-98,35,PHO,NBA,C,3,0,33,2.2,7.6,0.286,0,0,NA,2.2,7.6,0.286,2.2,3.3,0.667,2.2,2.2,4.4,1.1,0,2.2,0,8.7,6.5
Career,NA,,NBA,,57,15,1669,5,10.4,0.479,0,0,0,5,10.3,0.48,3.5,4.8,0.722,2.6,5.1,7.7,2.2,1,1.5,1.8,3.9,13.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,CLE,NBA,,45,6,1416,5.2,10.8,0.484,0,0,0,5.2,10.8,0.485,3.7,5,0.742,2.5,5.2,7.8,2.4,1.1,1.3,1.9,3.6,14.2
3 seasons,NA,PHO,NBA,,12,9,253,3.4,7.7,0.444,0,0,NA,3.4,7.7,0.444,2,3.6,0.56,3.3,4.3,7.5,0.7,0.3,2.4,1.6,5.3,8.8
