Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,25,MIA,NBA,SF,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,1,0,0,0
1997-98,26,BOS,NBA,SF,61,9,1305,122,298,0.409,20,59,0.339,102,239,0.427,0.443,76,122,0.623,79,95,174,81,87,29,52,174,340
1998-99,27,BOS,NBA,SF,30,1,494,26,93,0.28,7,26,0.269,19,67,0.284,0.317,11,24,0.458,15,37,52,28,21,9,13,51,70
1999-00,28,TOT,NBA,SF,69,2,878,72,194,0.371,27,58,0.466,45,136,0.331,0.441,25,43,0.581,27,69,96,34,23,15,19,118,196
1999-00,28,PHI,NBA,SF,42,0,311,26,73,0.356,1,2,0.5,25,71,0.352,0.363,6,12,0.5,14,22,36,16,9,5,5,37,59
1999-00,28,MIA,NBA,SF,27,2,567,46,121,0.38,26,56,0.464,20,65,0.308,0.488,19,31,0.613,13,47,60,18,14,10,14,81,137
2000-01,29,MIA,NBA,SF,82,72,2685,211,581,0.363,103,307,0.336,108,274,0.394,0.452,98,161,0.609,45,200,245,132,83,53,74,269,623
2001-02,30,SAS,NBA,SF,59,59,1699,155,398,0.389,56,148,0.378,99,250,0.396,0.46,46,96,0.479,42,120,162,88,62,25,66,116,412
2002-03,31,SAS,NBA,SF,82,82,2566,223,479,0.466,101,229,0.441,122,250,0.488,0.571,36,89,0.404,59,180,239,113,66,42,72,195,583
2003-04,32,SAS,NBA,SF,82,82,2624,211,502,0.42,77,212,0.363,134,290,0.462,0.497,66,114,0.579,45,208,253,113,84,33,90,166,565
2004-05,33,SAS,NBA,SF,82,82,2627,251,598,0.42,102,253,0.403,149,345,0.432,0.505,71,112,0.634,50,235,285,126,55,39,57,175,675
2005-06,34,SAS,NBA,SF,82,82,2755,232,536,0.433,104,245,0.424,128,291,0.44,0.53,51,84,0.607,35,285,320,126,79,30,67,191,619
2006-07,35,SAS,NBA,SF,82,82,2464,189,467,0.405,89,232,0.384,100,235,0.426,0.5,43,73,0.589,23,200,223,117,62,25,65,175,510
2007-08,36,SAS,NBA,SF,81,81,2448,174,428,0.407,90,215,0.419,84,213,0.394,0.512,45,69,0.652,33,201,234,91,54,22,46,177,483
2008-09,37,SAS,NBA,SF,80,10,1506,79,187,0.422,42,98,0.429,37,89,0.416,0.535,14,26,0.538,16,129,145,40,36,13,25,123,214
Career,NA,,NBA,,873,644,24052,1945,4761,0.409,818,2082,0.393,1127,2679,0.421,0.494,582,1013,0.575,469,1959,2428,1089,712,336,646,1930,5290
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,SAS,NBA,,630,560,18689,1514,3595,0.421,661,1632,0.405,853,1963,0.435,0.513,372,663,0.561,303,1558,1861,814,498,229,488,1318,4061
3 seasons,NA,MIA,NBA,,110,74,3253,257,702,0.366,129,363,0.355,128,339,0.378,0.458,117,192,0.609,58,247,305,150,97,64,88,350,760
2 seasons,NA,BOS,NBA,,91,10,1799,148,391,0.379,27,85,0.318,121,306,0.395,0.413,87,146,0.596,94,132,226,109,108,38,65,225,410
1 season,NA,PHI,NBA,,42,0,311,26,73,0.356,1,2,0.5,25,71,0.352,0.363,6,12,0.5,14,22,36,16,9,5,5,37,59
