,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,29,MIA,NBA,SF,3,58,,,88%,12%,,-21.4,+3.7,2,0,3,0,0,0,4,0,1
2001-02,30,SAS,NBA,SF,10,345,,11%,83%,5%,,-0.4,-13.3,7,0,7,0,3,0,32,1,4
2002-03,31,SAS,NBA,SF,24,750,,,100%,,,+1.1,-14.6,5,3,18,6,10,0,84,1,7
2003-04,32,SAS,NBA,SF,10,298,,49%,51%,,,-0.6,-10.4,2,1,9,1,3,0,24,1,5
2004-05,33,SAS,NBA,SF,23,814,,1%,96%,3%,,+1.4,-11.7,6,5,21,4,4,0,77,0,8
2005-06,34,SAS,NBA,SF,13,442,,,42%,58%,,-2.3,-13.7,4,2,13,2,1,3,39,0,2
2006-07,35,SAS,NBA,SF,20,689,,37%,58%,5%,,+4.1,-0.5,3,2,15,1,2,10,59,0,3
2007-08,36,SAS,NBA,SF,17,508,,7%,81%,11%,,-1.2,-1.6,2,3,7,3,2,5,54,1,2
2008-09,37,SAS,NBA,SF,5,130,,67%,33%,,,+3.9,+25.1,2,0,3,0,1,2,7,0,0
Career,,,NBA,,125,4034,,14%,76%,10%,,+0.5,-7.9,33,16,96,17,26,20,380,4,32
,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,SAS,NBA,,122,3976,,14%,76%,10%,,+0.8,-8.1,31,16,93,17,26,20,376,4,31
1 season,,MIA,NBA,,3,58,,,88%,12%,,-21.4,+3.7,2,0,3,0,0,0,4,0,1
