,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,29,MIA,NBA,SF,82,2685,.363,17.1,.472,.184,.083,.091,.114,.528,.394,.561,.271,.264,.318,.336,.556,.026,15,.990,.384,.331,2,0
2001-02,30,SAS,NBA,SF,59,1699,.389,14.5,.628,.224,.143,.093,.168,.372,.396,.562,.316,.270,.313,.378,.687,.010,2,.982,.642,.421,0,0
2002-03,31,SAS,NBA,SF,82,2566,.466,16.0,.522,.190,.104,.071,.157,.478,.488,.637,.360,.412,.427,.441,.713,.017,6,1.000,.795,.473,0,0
2003-04,32,SAS,NBA,SF,82,2624,.420,15.0,.578,.175,.157,.116,.129,.422,.462,.591,.380,.414,.431,.363,.619,.012,6,1.000,.835,.373,0,0
2004-05,33,SAS,NBA,SF,82,2627,.420,16.0,.577,.161,.105,.095,.216,.423,.432,.625,.286,.281,.426,.403,.785,.003,2,1.000,.881,.413,0,0
2005-06,34,SAS,NBA,SF,82,2755,.433,16.9,.543,.129,.101,.095,.218,.457,.440,.493,.370,.392,.462,.424,.734,.004,2,.990,.906,.446,1,0
2006-07,35,SAS,NBA,SF,82,2464,.405,18.2,.503,.122,.049,.075,.257,.497,.426,.579,.348,.429,.367,.384,.820,.002,1,1.000,.841,.410,1,0
2007-08,36,SAS,NBA,SF,81,2448,.407,18.3,.498,.091,.086,.063,.257,.502,.394,.410,.378,.259,.427,.419,.786,.000,0,1.000,.879,.423,2,0
2008-09,37,SAS,NBA,SF,80,1506,.422,18.0,.476,.144,.048,.080,.203,.524,.416,.593,.444,.200,.368,.429,.784,.005,1,1.000,.898,.432,1,0
Career,,,NBA,,712,21374,.413,16.6,.536,.159,.101,.088,.188,.464,.430,.572,.340,.335,.402,.394,.714,.009,35,.996,.768,.416,7,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,SAS,NBA,,630,18689,.421,16.5,.546,.155,.103,.087,.201,.454,.435,.574,.349,.347,.409,.405,.734,.007,20,.997,.840,.424,5,0
1 season,,MIA,NBA,,82,2685,.363,17.1,.472,.184,.083,.091,.114,.528,.394,.561,.271,.264,.318,.336,.556,.026,15,.990,.384,.331,2,0
