,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1988-89,22,PHI,NBA,,13,25,3,7,12,23,10,11,4,8,8,8,6,2,7,5,32,29.4
1989-90,23,PHI,NBA,,13,22,3,5,12,20,12,13,5,9,11,8,5,2,6,6,31,29.9
1990-91,24,PHI,NBA,,14,24,5,9,14,22,15,17,3,9,12,9,9,2,8,5,39,39.8
1991-92,25,PHI,NBA,,13,22,4,7,10,22,15,15,4,7,8,8,6,3,6,5,43,38.4
1992-93,26,PHI,NBA,,14,24,6,9,13,21,14,15,4,12,13,11,5,2,8,5,40,34.1
1993-94,27,CHH,NBA,,14,20,5,7,12,16,14,14,5,12,14,7,5,3,7,6,41,35.5
1994-95,28,CHH,NBA,,12,20,5,9,10,13,11,14,3,10,11,7,5,3,5,6,31,30.7
1995-96,29,SEA,NBA,,13,20,7,11,9,15,10,12,4,8,10,6,6,2,6,5,35,34.5
1996-97,30,SEA,NBA,45:32,12,18,8,10,9,11,11,12,4,8,12,7,5,2,5,6,31,32.0
1997-98,31,SEA,NBA,41:00,10,16,7,9,7,10,7,9,4,9,10,6,5,2,4,5,29,30.0
1998-99,32,SEA,NBA,44:25,9,16,4,6,7,11,8,8,4,7,10,8,5,3,5,6,24,22.0
1999-00,33,CHI,NBA,39:17,11,16,5,6,8,12,9,9,4,8,9,7,4,2,5,6,30,28.7
2000-01,34,CHH,NBA,34:36,5,7,2,3,4,5,6,6,2,5,7,6,3,2,2,4,15,13.5
Career,,,,45:32,14,25,8,11,14,23,15,17,5,12,14,11,9,3,8,6,43,39.8
5 Seasons,,PHI,NBA,,14,25,6,9,14,23,15,17,5,12,13,11,9,3,8,6,43,39.8
4 Seasons,,SEA,NBA,45:32,13,20,8,11,9,15,11,12,4,9,12,8,6,3,6,6,35,34.5
3 Seasons,,CHH,NBA,34:36,14,20,5,9,12,16,14,14,5,12,14,7,5,3,7,6,41,35.5
1 Season,,CHI,NBA,39:17,11,16,5,6,8,12,9,9,4,8,9,7,4,2,5,6,30,28.7
