Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,24,PHI,NBA,SG,1,0,14:00,3,5,0.6,0,1,0,0,0,NA,0,0,1,0,0,1,1,6
Career,NA,,NBA,,1,0,14,3,5,0.6,0,1,0,0,0,NA,0,0,1,0,0,1,1,6
