Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,23,GSW,NBA,C,58,18,1030,97,222,0.437,0,0,NA,97,222,0.437,0.437,42,64,0.656,80,101,181,40,22,86,48,144,236
2011-12,24,TOT,NBA,C,61,11,1290,127,295,0.431,0,2,0,127,293,0.433,0.431,86,114,0.754,100,154,254,57,40,102,53,174,340
2011-12,24,GSW,NBA,C,38,6,827,82,185,0.443,0,0,NA,82,185,0.443,0.443,46,64,0.719,58,89,147,31,25,65,35,115,210
2011-12,24,MIL,NBA,C,23,5,463,45,110,0.409,0,2,0,45,108,0.417,0.409,40,50,0.8,42,65,107,26,15,37,18,59,130
2012-13,25,MIL,NBA,C,76,9,1312,117,269,0.435,0,1,0,117,268,0.437,0.435,89,119,0.748,113,138,251,43,39,85,43,139,323
2013-14,26,MIL,NBA,PF,42,14,804,57,143,0.399,0,0,NA,57,143,0.399,0.399,30,47,0.638,61,87,148,31,15,44,38,96,144
2014-15,27,LAC,NBA,PF,33,0,128,11,24,0.458,0,0,NA,11,24,0.458,0.458,7,9,0.778,7,19,26,8,8,7,7,20,29
2017-18,30,UTA,NBA,C,63,3,810,60,120,0.5,0,1,0,60,119,0.504,0.5,42,56,0.75,68,82,150,53,43,74,20,105,162
2018-19,31,UTA,NBA,C,51,1,320,50,72,0.694,0,0,NA,50,72,0.694,0.694,19,30,0.633,27,63,90,28,10,31,13,36,119
Career,NA,,NBA,,384,56,5694,519,1145,0.453,0,4,0,519,1141,0.455,0.453,315,439,0.718,456,644,1100,260,177,429,222,714,1353
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIL,NBA,,141,28,2579,219,522,0.42,0,3,0,219,519,0.422,0.42,159,216,0.736,216,290,506,100,69,166,99,294,597
2 seasons,NA,UTA,NBA,,114,4,1130,110,192,0.573,0,1,0,110,191,0.576,0.573,61,86,0.709,95,145,240,81,53,105,33,141,281
2 seasons,NA,GSW,NBA,,96,24,1857,179,407,0.44,0,0,NA,179,407,0.44,0.44,88,128,0.688,138,190,328,71,47,151,83,259,446
1 season,NA,LAC,NBA,,33,0,128,11,24,0.458,0,0,NA,11,24,0.458,0.458,7,9,0.778,7,19,26,8,8,7,7,20,29
