,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,23,GSW,NBA,39:04,8,14,0,0,8,14,4,4,5,6,8,4,4,6,4,5,16,13.5
2011-12,24,TOT,NBA,38:15,9,14,0,1,9,14,7,7,6,6,10,5,3,5,3,6,19,19.1
2011-12,24,GSW,NBA,38:15,9,14,0,0,9,14,7,7,6,6,9,4,3,5,3,6,19,19.1
2011-12,24,MIL,NBA,31:50,6,10,0,1,6,10,5,6,6,6,10,5,2,4,2,5,15,15.0
2012-13,25,MIL,NBA,29:39,6,11,0,1,6,11,6,6,6,6,11,3,3,5,3,6,14,17.6
2013-14,26,MIL,NBA,38:42,4,10,0,0,4,10,6,8,5,6,11,2,2,6,3,5,11,11.3
2014-15,27,LAC,NBA,9:20,2,3,0,0,2,3,2,2,2,4,4,2,2,2,1,3,4,7.0
2017-18,30,UTA,NBA,33:36,7,10,0,1,7,10,4,6,5,6,9,4,4,6,2,6,16,22.1
2018-19,31,UTA,NBA,28:47,5,7,0,0,5,7,4,6,3,10,13,5,2,4,2,4,14,20.9
Career,,,,39:04,9,14,0,1,9,14,7,8,6,10,13,5,4,6,4,6,19,22.1
3 Seasons,,MIL,NBA,38:42,6,11,0,1,6,11,6,8,6,6,11,5,3,6,3,6,15,17.6
2 Seasons,,UTA,NBA,33:36,7,10,0,1,7,10,4,6,5,10,13,5,4,6,2,6,16,22.1
2 Seasons,,GSW,NBA,39:04,9,14,0,0,9,14,7,7,6,6,9,4,4,6,4,6,19,19.1
1 Season,,LAC,NBA,9:20,2,3,0,0,2,3,2,2,2,4,4,2,2,2,1,3,4,7.0
