Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1974-75,24,CHI,NBA,SG,10,NA,93,9,21.7,0.415,5.3,6.3,0.833,1.1,4.8,5.8,2.1,2.1,0,NA,5.3,23.3,NA,NA,95
Career,NA,,NBA,,10,NA,93,9,21.7,0.415,5.3,6.3,0.833,1.1,4.8,5.8,2.1,2.1,0,NA,5.3,23.3,NA,NA,95
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,10,NA,93,9,21.7,0.415,5.3,6.3,0.833,1.1,4.8,5.8,2.1,2.1,0,NA,5.3,23.3,NA,NA,95
