Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,22,OAK,ABA,NA,17,NA,186,21,58,0.362,1,1,1,20,57,0.351,0.371,11,16,0.688,NA,NA,46,4,12,28,54
Career,NA,,ABA,NA,17,NA,186,21,58,0.362,1,1,1,20,57,0.351,0.371,11,16,0.688,NA,NA,46,4,12,28,54
