,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2015-16,28,TOT,NBA,PF,8,73,,,,15%,85%,-2.7,-3.8,0,0,8,0,6,0,5,2,6
2015-16,28,LAC,NBA,PF,4,12,,,,25%,75%,+18.9,+14.6,0,0,2,0,1,0,0,0,0
2015-16,28,MEM,NBA,PF,4,61,,,,13%,87%,-7.5,-5.3,0,0,6,0,5,0,5,2,6
Career,,,NBA,,8,73,,,,15%,85%,-2.7,-3.8,0,0,8,0,6,0,5,2,6
,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAC,NBA,,4,12,,,,25%,75%,+18.9,+14.6,0,0,2,0,1,0,0,0,0
1 season,,MEM,NBA,,4,61,,,,13%,87%,-7.5,-5.3,0,0,6,0,5,0,5,2,6
