Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1990-91,23,TOT,NBA,PF,55,819,13.6,0.497,0.014,0.229,9.5,19.3,14.1,5.5,1.9,2,11.9,16.8,NA,0.4,0.9,1.3,0.078,NA,-2.1,-0.5,-2.7,-0.1
1990-91,23,DEN,NBA,PF,17,279,14.5,0.494,0.017,0.183,9.6,21.4,14.9,7.3,2.4,1.7,12.2,18.7,NA,0.1,0.2,0.3,0.053,NA,-1.7,-0.7,-2.4,0
1990-91,23,NJN,NBA,PF,38,540,13.1,0.499,0.012,0.262,9.5,18.2,13.7,4.6,1.7,2.2,11.8,15.8,NA,0.3,0.7,1,0.091,NA,-2.4,-0.4,-2.8,-0.1
1991-92,24,NJN,NBA,PF,82,1714,14.7,0.503,0.034,0.227,11.2,17,14,7,1.4,1.4,10,19.2,NA,2.2,1.7,3.9,0.108,NA,-0.6,-0.9,-1.5,0.2
1992-93,25,DET,NBA,PF,81,2183,15.5,0.506,0.034,0.237,8.5,15.7,12,8.5,1,1.5,10.7,26,NA,1.7,2.1,3.8,0.084,NA,-1.1,-0.7,-1.8,0.1
1993-94,26,DET,NBA,PF,80,2773,17.7,0.552,0.063,0.197,7.6,19.4,13.4,10.8,1.2,1.5,10.9,22.2,NA,4.5,1.8,6.3,0.11,NA,1,-0.5,0.5,1.7
1994-95,27,DET,NBA,PF,72,2514,14.7,0.543,0.305,0.235,5.7,20.3,13,10.4,1.4,1,12.3,20.9,NA,2.2,1.5,3.7,0.071,NA,0.3,-1.4,-1.2,0.5
1995-96,28,DET,NBA,PF,82,1656,15.2,0.517,0.307,0.233,8.2,17.2,12.9,11,1.4,1,11.6,24.3,NA,1.3,2.4,3.7,0.106,NA,0.3,-0.3,0,0.8
1996-97,29,DET,NBA,PF,79,1997,16.4,0.585,0.591,0.1,4.3,18.8,11.7,8.9,1,1.1,10.4,20.3,NA,3.6,2.5,6.2,0.148,NA,3,-0.3,2.7,2.4
1997-98,30,MIA,NBA,PF,50,782,7.7,0.481,0.393,0.16,5.3,17.1,11.4,8.1,1.3,0.8,16.9,15.8,NA,-0.2,1.1,0.9,0.057,NA,-4.1,0.3,-3.8,-0.4
1998-99,31,MIA,NBA,PF,1,29,6.7,0.507,0.5,0.25,13.5,3.9,8.3,0,2,0,25.3,20.3,NA,0,0,0,-0.015,NA,-1.9,-4.9,-6.8,0
1999-00,32,DET,NBA,PF,82,1842,11,0.545,0.496,0.07,3.1,21.3,12.3,7.1,1,0.9,8.4,13.1,NA,2.1,1.7,3.8,0.099,NA,-0.4,0.1,-0.3,0.8
2000-01,33,IND,NBA,PF,14,113,1.1,0.368,0.5,0,4.1,16.5,10.5,7.2,1.4,0.6,22.7,18.2,NA,-0.4,0.1,-0.2,-0.096,NA,-7.8,-0.4,-8.2,-0.2
Career,NA,,NBA,,678,16422,14.7,0.531,0.223,0.195,6.9,18.6,12.7,9,1.2,1.2,11.2,20.5,NA,17.5,15.9,33.3,0.097,NA,0,-0.6,-0.6,5.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,DET,NBA,,476,12965,15.3,0.539,0.251,0.191,6.3,18.9,12.6,9.5,1.2,1.2,10.9,21.3,NA,15.4,12,27.5,0.102,NA,0.5,-0.6,-0.1,6.4
2 seasons,NA,NJN,NBA,,120,2254,14.3,0.503,0.03,0.234,10.8,17.3,13.9,6.4,1.5,1.6,10.4,18.4,NA,2.5,2.4,4.9,0.104,NA,-1,-0.8,-1.8,0.1
2 seasons,NA,MIA,NBA,,51,811,7.7,0.482,0.397,0.164,5.6,16.7,11.3,7.8,1.3,0.8,17.3,16,NA,-0.2,1.1,0.9,0.054,NA,-4,0.1,-3.9,-0.4
1 season,NA,DEN,NBA,,17,279,14.5,0.494,0.017,0.183,9.6,21.4,14.9,7.3,2.4,1.7,12.2,18.7,NA,0.1,0.2,0.3,0.053,NA,-1.7,-0.7,-2.4,0
1 season,NA,IND,NBA,,14,113,1.1,0.368,0.5,0,4.1,16.5,10.5,7.2,1.4,0.6,22.7,18.2,NA,-0.4,0.1,-0.2,-0.096,NA,-7.8,-0.4,-8.2,-0.2
