,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,24,NJN,NBA,,4,9,0,1,4,9,4,6,4,5,7,3,1,1,3,5,9,7.0
1995-96,28,DET,NBA,,4,11,1,5,3,6,4,4,2,1,3,4,1,0,1,3,10,5.8
1996-97,29,DET,NBA,41:20,7,14,3,9,4,8,2,4,2,10,10,2,3,0,3,4,17,13.1
1997-98,30,MIA,NBA,5:47,1,3,1,2,0,1,1,2,0,2,2,0,0,0,0,3,4,2.9
1999-00,32,DET,NBA,33:32,4,7,3,4,2,3,1,2,0,4,4,1,2,0,1,6,11,8.4
Career,,,,41:20,7,14,3,9,4,9,4,6,4,10,10,4,3,1,3,6,17,13.1
3 Seasons,,DET,NBA,41:20,7,14,3,9,4,8,4,4,2,10,10,4,3,0,3,6,17,13.1
1 Season,,NJN,NBA,,4,9,0,1,4,9,4,6,4,5,7,3,1,1,3,5,9,7.0
1 Season,,MIA,NBA,5:47,1,3,1,2,0,1,1,2,0,2,2,0,0,0,0,3,4,2.9
