Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2013-14,22,LAC,NBA,SF,43,0,395,5.4,15.3,0.355,2.8,9.2,0.301,2.7,6.1,0.438,0.9,1.1,0.778,1.4,5.4,6.8,1.5,1.1,0.1,1.6,3.3,14.6,NA,93,108
2014-15,23,TOT,NBA,SF,36,2,338,3.6,10.5,0.343,2.2,6.9,0.326,1.3,3.6,0.375,0.9,1.3,0.667,0.1,7.3,7.5,1.2,1.5,0.6,1.2,2.8,10.3,NA,88,106
2014-15,23,LAC,NBA,SF,25,2,263,4.4,10.4,0.426,2.9,7.5,0.385,1.5,2.9,0.533,0.8,1,0.8,0,7.7,7.7,1.2,1.7,0.4,1.2,3.3,12.5,NA,106,106
2014-15,23,PHO,NBA,SF,11,0,75,0.7,10.6,0.063,0,4.7,0,0.7,6,0.111,1.3,2.7,0.5,0.7,6,6.6,1.3,0.7,1.3,1.3,1.3,2.7,NA,33,109
2015-16,24,DET,NBA,SF,37,0,429,5.1,11.5,0.439,2.6,6.2,0.415,2.5,5.3,0.467,1.6,1.8,0.933,1.6,6.4,8,3.2,1.2,0.2,0.9,3.4,14.4,NA,125,107
2016-17,25,DET,NBA,SF,31,5,467,5.8,13.8,0.422,3,7.9,0.384,2.8,5.9,0.473,0.5,0.8,0.714,1.4,5.5,6.9,3.1,1.9,0.3,1.1,2.4,15.3,NA,112,108
2017-18,26,DET,NBA,SF,62,52,1732,7.7,15.7,0.489,3.6,8.1,0.445,4.1,7.6,0.536,1.1,1.4,0.796,0.8,3.7,4.4,2.7,1.4,0.4,1.4,2,20.1,NA,118,110
2018-19,27,TOT,NBA,SG,63,60,1879,6.3,15.3,0.412,3.8,10.1,0.377,2.5,5.2,0.483,1.9,2.2,0.859,0.6,3.9,4.5,3.3,1,0.3,1.7,2.8,18.4,NA,111,113
2018-19,27,DET,NBA,SG,44,44,1355,6.6,16,0.413,4.1,10.7,0.388,2.5,5.3,0.463,2,2.3,0.875,0.7,3.7,4.5,4,0.9,0.2,2,2.9,19.4,NA,113,113
2018-19,27,LAL,NBA,SG,19,16,524,5.6,13.6,0.412,3,8.8,0.343,2.6,4.8,0.537,1.5,1.9,0.81,0.2,4.3,4.4,1.8,1.4,0.6,1,2.7,15.7,NA,107,112
2019-20,28,NYK,NBA,SG,29,19,684,6.4,15.9,0.402,2.6,7.9,0.333,3.8,8,0.469,1.2,1.5,0.81,0.9,3.9,4.8,3,1.8,0.2,1.4,4,16.7,NA,105,115
Career,NA,,NBA,,301,138,5924,6.4,14.9,0.43,3.3,8.6,0.385,3.1,6.3,0.491,1.3,1.6,0.826,0.8,4.4,5.3,2.9,1.3,0.3,1.4,2.8,17.4,NA,111,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,DET,NBA,,174,101,3983,6.8,15.2,0.45,3.6,8.8,0.412,3.2,6.4,0.502,1.4,1.7,0.844,0.9,4.2,5.1,3.3,1.2,0.3,1.5,2.5,18.7,NA,116,111
2 seasons,NA,LAC,NBA,,68,2,658,5,13.4,0.377,2.8,8.6,0.33,2.2,4.8,0.46,0.8,1.1,0.786,0.8,6.3,7.2,1.4,1.4,0.2,1.5,3.3,13.8,NA,97,107
1 season,NA,NYK,NBA,,29,19,684,6.4,15.9,0.402,2.6,7.9,0.333,3.8,8,0.469,1.2,1.5,0.81,0.9,3.9,4.8,3,1.8,0.2,1.4,4,16.7,NA,105,115
1 season,NA,LAL,NBA,,19,16,524,5.6,13.6,0.412,3,8.8,0.343,2.6,4.8,0.537,1.5,1.9,0.81,0.2,4.3,4.4,1.8,1.4,0.6,1,2.7,15.7,NA,107,112
1 season,NA,PHO,NBA,,11,0,75,0.7,10.6,0.063,0,4.7,0,0.7,6,0.111,1.3,2.7,0.5,0.7,6,6.6,1.3,0.7,1.3,1.3,1.3,2.7,NA,33,109
