,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,22,LAC,NBA,SF,43,395,,30%,67%,3%,,-1.3,-9.3,6,3,15,1,4,1,27,1,2
2014-15,23,TOT,NBA,SF,36,338,,11%,87%,3%,,-1.1,-4.3,5,1,12,0,4,0,22,1,3
2014-15,23,LAC,NBA,SF,25,263,,1%,97%,3%,,+1.4,-6.3,5,0,11,0,3,0,16,1,1
2014-15,23,PHO,NBA,SF,11,75,,47%,50%,3%,,-9.5,-8.6,0,1,1,0,1,0,6,0,2
2015-16,24,DET,NBA,SF,37,429,,40%,60%,,,-6.4,-7.6,0,3,16,3,6,3,64,1,5
2016-17,25,DET,NBA,SF,31,467,,93%,8%,,,+5.7,+8.1,5,1,12,1,4,1,66,2,5
2017-18,26,DET,NBA,SF,62,1732,,55%,45%,,,+0.1,+0.4,25,13,37,3,20,1,229,4,27
2018-19,27,TOT,NBA,SG,63,1879,5%,29%,62%,4%,,-1.5,-0.5,34,18,59,7,24,10,307,8,23
2018-19,27,DET,NBA,SG,44,1355,,24%,72%,4%,,+0.4,+1.2,28,14,44,6,19,8,262,6,21
2018-19,27,LAL,NBA,SG,19,524,17%,44%,34%,6%,,-6.1,-4.9,6,4,15,1,5,2,45,2,2
2019-20,28,NYK,NBA,SG,29,684,2%,72%,26%,,,-5.4,+1.2,10,5,25,1,9,6,96,4,9
Career,,,NBA,,301,5924,2%,46%,50%,2%,,-1.2,-0.7,85,44,176,16,71,22,811,21,74
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,DET,NBA,,174,3983,,47%,51%,1%,,+0.2,+0.7,58,31,109,13,49,13,621,13,58
2 seasons,,LAC,NBA,,68,658,,18%,79%,3%,,-0.2,-8.1,11,3,26,1,7,1,43,2,3
1 season,,NYK,NBA,,29,684,2%,72%,26%,,,-5.4,+1.2,10,5,25,1,9,6,96,4,9
1 season,,LAL,NBA,,19,524,17%,44%,34%,6%,,-6.1,-4.9,6,4,15,1,5,2,45,2,2
1 season,,PHO,NBA,,11,75,,47%,50%,3%,,-9.5,-8.6,0,1,1,0,1,0,6,0,2
