,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,22,LAC,NBA,SF,43,395,.355,20.2,.397,.107,.050,.058,.182,.603,.438,.846,.333,.286,.273,.301,.762,.000,0,.909,.301,.500,1,0
2014-15,23,TOT,NBA,SF,36,338,.343,19.8,.343,.143,.043,.000,.157,.657,.375,.700,.000,,.182,.326,.778,.000,0,1.000,.435,.450,0,0
2014-15,23,LAC,NBA,SF,25,263,.426,20.8,.278,.130,.019,.000,.130,.722,.533,.857,.000,,.286,.385,.875,.000,0,1.000,.487,.474,0,0
2014-15,23,PHO,NBA,SF,11,75,.063,16.5,.563,.188,.125,.000,.250,.438,.111,.333,.000,,.000,.000,.000,.000,0,,.143,.000,0,0
2015-16,24,DET,NBA,SF,37,429,.439,16.6,.459,.204,.051,.112,.092,.541,.467,.550,.400,.364,.444,.415,.619,.020,2,1.000,.491,.500,0,0
2016-17,25,DET,NBA,SF,31,467,.422,17.4,.430,.227,.055,.047,.102,.570,.473,.655,.143,.333,.308,.384,.769,.000,0,1.000,.329,.417,0,0
2017-18,26,DET,NBA,SF,62,1732,.489,16.2,.485,.198,.110,.101,.077,.515,.536,.741,.283,.436,.500,.445,.817,.002,1,.968,.267,.453,1,0
2018-19,27,TOT,NBA,SG,63,1879,.412,20.0,.338,.111,.067,.071,.089,.662,.483,.606,.350,.333,.547,.377,.794,.003,2,.953,.260,.402,0,0
2018-19,27,DET,NBA,SG,44,1355,.413,20.0,.333,.116,.077,.061,.079,.667,.463,.608,.294,.333,.514,.388,.750,.005,2,.956,.238,.457,0,0
2018-19,27,LAL,NBA,SG,19,524,.412,20.2,.353,.098,.039,.098,.118,.647,.537,.600,.667,.333,.611,.343,.897,.000,0,.941,.323,.281,0,0
2019-20,28,NYK,NBA,SG,29,684,.402,18.0,.504,.161,.071,.076,.196,.496,.469,.694,.188,.412,.409,.333,.717,.004,1,.973,.270,.300,0,0
Career,,,NBA,,301,5924,.430,18.2,.422,.158,.077,.077,.109,.578,.491,.684,.285,.384,.433,.385,.778,.003,6,.965,.290,.425,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,DET,NBA,,174,3983,.450,17.7,.422,.171,.087,.082,.082,.578,.502,.678,.283,.394,.475,.412,.778,.004,5,.969,.278,.456,1,0
2 seasons,,LAC,NBA,,68,658,.377,20.4,.360,.114,.040,.040,.166,.640,.460,.850,.286,.286,.276,.330,.793,.000,0,.946,.366,.488,1,0
1 season,,NYK,NBA,,29,684,.402,18.0,.504,.161,.071,.076,.196,.496,.469,.694,.188,.412,.409,.333,.717,.004,1,.973,.270,.300,0,0
1 season,,LAL,NBA,,19,524,.412,20.2,.353,.098,.039,.098,.118,.647,.537,.600,.667,.333,.611,.343,.897,.000,0,.941,.323,.281,0,0
1 season,,PHO,NBA,,11,75,.063,16.5,.563,.188,.125,.000,.250,.438,.111,.333,.000,,.000,.000,.000,.000,0,,.143,.000,0,0
