Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,22,LAC,NBA,SF,43,0,395,3.9,11,0.355,2,6.7,0.301,1.9,4.4,0.438,0.6,0.8,0.778,1,3.9,4.9,1.1,0.8,0.1,1.2,2.4,10.5
2014-15,23,TOT,NBA,SF,36,2,338,2.6,7.5,0.343,1.6,4.9,0.326,1,2.6,0.375,0.6,1,0.667,0.1,5.2,5.3,0.9,1.1,0.4,0.9,2,7.3
2014-15,23,LAC,NBA,SF,25,2,263,3.1,7.4,0.426,2.1,5.3,0.385,1.1,2.1,0.533,0.5,0.7,0.8,0,5.5,5.5,0.8,1.2,0.3,0.8,2.3,8.9
2014-15,23,PHO,NBA,SF,11,0,75,0.5,7.7,0.063,0,3.4,0,0.5,4.3,0.111,1,1.9,0.5,0.5,4.3,4.8,1,0.5,1,1,1,1.9
2015-16,24,DET,NBA,SF,37,0,429,3.6,8.2,0.439,1.8,4.4,0.415,1.8,3.8,0.467,1.2,1.3,0.933,1.2,4.5,5.7,2.3,0.8,0.2,0.7,2.4,10.2
2016-17,25,DET,NBA,SF,31,5,467,4.2,9.9,0.422,2.2,5.6,0.384,2,4.2,0.473,0.4,0.5,0.714,1,3.9,4.9,2.2,1.4,0.2,0.8,1.7,10.9
2017-18,26,DET,NBA,SF,62,52,1732,5.5,11.3,0.489,2.6,5.8,0.445,3,5.5,0.536,0.8,1,0.796,0.6,2.6,3.2,2,1,0.3,1,1.5,14.5
2018-19,27,TOT,NBA,SG,63,60,1879,4.7,11.4,0.412,2.8,7.5,0.377,1.9,3.9,0.483,1.4,1.6,0.859,0.4,2.9,3.3,2.5,0.8,0.2,1.2,2.1,13.6
2018-19,27,DET,NBA,SG,44,44,1355,4.8,11.7,0.413,3,7.8,0.388,1.8,3.9,0.463,1.5,1.7,0.875,0.5,2.7,3.3,2.9,0.6,0.1,1.4,2.1,14.2
2018-19,27,LAL,NBA,SG,19,16,524,4.3,10.5,0.412,2.3,6.8,0.343,2,3.7,0.537,1.2,1.4,0.81,0.1,3.3,3.4,1.4,1.1,0.5,0.8,2.1,12.2
2019-20,28,NYK,NBA,SG,29,19,684,4.7,11.8,0.402,1.9,5.8,0.333,2.8,5.9,0.469,0.9,1.1,0.81,0.7,2.9,3.6,2.2,1.3,0.2,1,2.9,12.3
Career,NA,,NBA,,301,138,5924,4.7,10.8,0.43,2.4,6.3,0.385,2.2,4.6,0.491,1,1.2,0.826,0.6,3.2,3.8,2.1,1,0.2,1,2,12.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,DET,NBA,,174,101,3983,4.9,11,0.45,2.6,6.3,0.412,2.3,4.6,0.502,1,1.2,0.844,0.7,3,3.7,2.3,0.9,0.2,1.1,1.8,13.5
2 seasons,NA,LAC,NBA,,68,2,658,3.6,9.6,0.377,2,6.1,0.33,1.6,3.4,0.46,0.6,0.8,0.786,0.6,4.5,5.1,1,1,0.2,1,2.4,9.8
1 season,NA,NYK,NBA,,29,19,684,4.7,11.8,0.402,1.9,5.8,0.333,2.8,5.9,0.469,0.9,1.1,0.81,0.7,2.9,3.6,2.2,1.3,0.2,1,2.9,12.3
1 season,NA,LAL,NBA,,19,16,524,4.3,10.5,0.412,2.3,6.8,0.343,2,3.7,0.537,1.2,1.4,0.81,0.1,3.3,3.4,1.4,1.1,0.5,0.8,2.1,12.2
1 season,NA,PHO,NBA,,11,0,75,0.5,7.7,0.063,0,3.4,0,0.5,4.3,0.111,1,1.9,0.5,0.5,4.3,4.8,1,0.5,1,1,1,1.9
