,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,23,MIA,NBA,PF,12,161,,,19%,69%,12%,-5.2,-3.6,2,0,8,0,4,0,12,2,4
2002-03,24,MIA,NBA,PF,80,2318,,,,94%,6%,-8.1,-5.8,47,44,134,18,49,0,123,13,49
2003-04,25,MIA,NBA,PF,45,616,,,,44%,56%,-4.2,-5.7,3,12,48,8,14,0,39,1,10
2004-05,26,TOT,NBA,PF,36,519,,,,70%,30%,-5.9,-6.8,6,8,38,2,10,0,41,2,7
2004-05,26,MIA,NBA,PF,14,248,,,,87%,13%,-3.1,-11.1,3,4,19,2,4,0,24,0,4
2004-05,26,CHA,NBA,PF,22,271,,,1%,54%,46%,-8.4,-2.2,3,4,19,0,6,0,17,2,3
2005-06,27,CHI,NBA,PF,54,701,,,,64%,36%,+3.2,+2.7,9,9,54,9,13,15,44,3,14
2006-07,28,CHI,NBA,PF,60,638,,,,43%,57%,+5.2,-0.2,7,5,49,2,16,4,41,4,11
2007-08,29,TOT,NBA,PF,73,1096,,,,79%,20%,-1.5,-1.3,12,16,90,7,10,10,105,3,11
2007-08,29,NJN,NBA,PF,48,763,,,,76%,24%,-6.8,-1.3,9,12,48,4,7,6,70,3,7
2007-08,29,DAL,NBA,PF,25,333,,,1%,88%,12%,+10.5,+5.8,3,4,42,3,3,4,35,0,4
2008-09,30,MIL,NBA,PF,49,579,,,,56%,44%,-1.2,+0.1,7,5,63,4,8,4,85,2,12
2009-10,31,DEN,NBA,PF,51,456,,,,50%,50%,-12.9,-19.2,8,7,37,4,6,2,40,1,4
2010-11,32,ORL,NBA,PF,18,178,,,,24%,76%,-11.6,-18.5,1,0,20,1,0,1,12,0,1
Career,,,NBA,,478,7262,,,,70%,29%,-4.1,-4.5,102,106,541,55,130,36,542,31,123
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,MIA,NBA,,151,3343,,,1%,83%,16%,-6.9,-6.1,55,60,209,28,71,0,198,16,67
2 seasons,,CHI,NBA,,114,1339,,,,54%,46%,+4.1,+1.3,16,14,103,11,29,19,85,7,25
1 season,,DEN,NBA,,51,456,,,,50%,50%,-12.9,-19.2,8,7,37,4,6,2,40,1,4
1 season,,MIL,NBA,,49,579,,,,56%,44%,-1.2,+0.1,7,5,63,4,8,4,85,2,12
1 season,,NJN,NBA,,48,763,,,,76%,24%,-6.8,-1.3,9,12,48,4,7,6,70,3,7
1 season,,DAL,NBA,,25,333,,,1%,88%,12%,+10.5,+5.8,3,4,42,3,3,4,35,0,4
1 season,,CHA,NBA,,22,271,,,1%,54%,46%,-8.4,-2.2,3,4,19,0,6,0,17,2,3
1 season,,ORL,NBA,,18,178,,,,24%,76%,-11.6,-18.5,1,0,20,1,0,1,12,0,1
