,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,20,POR,NBA,C,4,70,,,,8%,92%,-17.6,-12.6,1,0,4,1,1,1,14,0,3
2018-19,21,POR,NBA,C,16,275,,,,20%,80%,-2.2,-0.7,3,4,27,10,11,3,31,3,5
Career,,,NBA,,20,345,,,,18%,82%,-5.3,-3.1,4,4,31,11,12,4,45,3,8
