,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,20,POR,NBA,C,66,1045,,,,12%,89%,+2.0,-1.1,25,11,86,12,19,0,125,4,17
2018-19,21,POR,NBA,C,77,1356,,,,46%,54%,-0.2,-6.2,23,14,94,27,56,9,166,14,29
2019-20,22,POR,NBA,PF,3,86,,,,57%,43%,+13.4,+15.3,3,0,7,2,2,2,12,0,1
Career,,,NBA,,146,2487,,,,32%,68%,+1.2,-3.3,51,25,187,41,77,11,303,18,47
