,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,23,CLE,NBA,PF,51,430,,,2%,86%,12%,-8.9,-21.5,3,4,48,4,20,4,20,3,6
2009-10,24,TOT,NBA,PF,28,123,,,,37%,63%,-14.6,-19.5,1,2,12,4,2,0,11,0,4
2009-10,24,CLE,NBA,PF,27,114,,,,33%,67%,-14.7,-22.8,1,2,10,4,2,0,11,0,3
2009-10,24,MIL,NBA,PF,1,9,,,,92%,9%,-12.1,-14.1,0,0,2,0,0,0,0,0,1
2010-11,25,SAC,NBA,PF,59,486,,,5%,76%,19%,-5.8,0.0,8,6,31,8,21,1,33,7,11
Career,,,NBA,,138,1039,,,3%,75%,21%,-8.1,-11.2,12,12,91,16,43,5,64,10,21
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CLE,NBA,,78,544,,,2%,75%,24%,-10.1,-21.8,4,6,58,8,22,4,31,3,9
1 season,,SAC,NBA,,59,486,,,5%,76%,19%,-5.8,0.0,8,6,31,8,21,1,33,7,11
1 season,,MIL,NBA,,1,9,,,,92%,9%,-12.1,-14.1,0,0,2,0,0,0,0,0,1
