,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2008-09,23,CLE,NBA,42:11,6,10,0,1,6,9,4,6,6,5,8,2,2,1,3,5,15,16.6
2009-10,24,TOT,NBA,20:35,5,8,1,2,5,8,2,2,3,4,7,1,1,1,4,4,10,10.3
2009-10,24,CLE,NBA,20:35,5,8,1,2,5,8,2,2,3,4,7,1,1,1,4,4,10,10.3
2009-10,24,MIL,NBA,8:30,1,5,0,1,1,4,0,0,1,1,2,0,0,0,0,2,2,-0.9
2010-11,25,SAC,NBA,25:41,5,11,1,1,5,11,4,5,4,6,8,3,2,1,4,5,12,9.7
Career,,,,42:11,6,11,1,2,6,11,4,6,6,6,8,3,2,1,4,5,15,16.6
2 Seasons,,CLE,NBA,42:11,6,10,1,2,6,9,4,6,6,5,8,2,2,1,4,5,15,16.6
1 Season,,SAC,NBA,25:41,5,11,1,1,5,11,4,5,4,6,8,3,2,1,4,5,12,9.7
1 Season,,MIL,NBA,8:30,1,5,0,1,1,4,0,0,1,1,2,0,0,0,0,2,2,-0.9
