,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,21,POR,NBA,SG,15,100,.364,15.6,.576,.242,.091,.061,.182,.424,.316,.375,.333,.500,.167,.429,.667,.000,0,.833,.286,.500,0,0
2014-15,22,POR,NBA,SG,51,683,.412,17.9,.444,.203,.026,.059,.157,.556,.485,.839,.500,.111,.167,.353,.848,.072,9,1.000,.412,.400,0,0
2015-16,23,POR,NBA,SG,81,2105,.459,17.2,.580,.133,.069,.109,.270,.420,.506,.711,.362,.514,.443,.393,.769,.019,11,.964,.302,.430,1,0
2016-17,24,POR,NBA,SG,79,2254,.468,17.7,.533,.153,.088,.070,.224,.467,.490,.646,.404,.467,.421,.444,.775,.005,3,.970,.268,.420,0,0
2017-18,25,BRK,NBA,SG,75,2197,.407,20.0,.357,.083,.096,.065,.112,.643,.461,.739,.456,.370,.312,.378,.743,.007,5,.940,.137,.384,4,0
2018-19,26,BRK,NBA,SG,43,1133,.367,21.0,.306,.080,.059,.059,.107,.694,.342,.633,.136,.500,.150,.378,.872,.000,0,.990,.201,.519,2,0
2019-20,27,TOT,NBA,SG,37,653,.356,20.7,.328,.068,.085,.096,.079,.672,.466,.750,.333,.412,.429,.303,.667,.006,1,1.000,.244,.414,2,0
2019-20,27,ATL,NBA,SG,28,522,.364,20.5,.350,.063,.091,.112,.084,.650,.440,.667,.308,.375,.500,.323,.591,.007,1,1.000,.194,.444,2,0
2019-20,27,MIN,NBA,SG,9,131,.324,21.2,.235,.088,.059,.029,.059,.765,.625,1.000,.500,1.000,.000,.231,1.000,.000,0,1.000,.423,.364,0,0
Career,,,NBA,,381,9125,.425,18.8,.447,.117,.079,.077,.175,.553,.471,.696,.383,.444,.372,.387,.770,.012,29,.964,.226,.428,9,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,POR,NBA,,226,5142,.456,17.4,.546,.151,.073,.086,.237,.454,.493,.689,.387,.469,.411,.411,.776,.018,23,.968,.300,.422,1,0
2 seasons,,BRK,NBA,,118,3330,.395,20.3,.341,.083,.084,.063,.111,.659,.428,.707,.386,.408,.263,.378,.771,.005,5,.957,.158,.440,6,0
1 season,,ATL,NBA,,28,522,.364,20.5,.350,.063,.091,.112,.084,.650,.440,.667,.308,.375,.500,.323,.591,.007,1,1.000,.194,.444,2,0
1 season,,MIN,NBA,,9,131,.324,21.2,.235,.088,.059,.029,.059,.765,.625,1.000,.500,1.000,.000,.231,1.000,.000,0,1.000,.423,.364,0,0
