Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,21,POR,NBA,SG,15,0,100,4.3,11.9,0.364,2.2,5,0.429,2.2,6.8,0.316,1.1,1.4,0.75,0.4,2.9,3.2,2.2,0.7,0.4,1.1,3.6,11.9
2014-15,22,POR,NBA,SG,51,9,683,3.3,8.1,0.412,1.6,4.5,0.353,1.7,3.6,0.485,0.6,0.8,0.75,0.4,3.5,3.8,2.1,1,0.8,0.8,3.9,8.9
2015-16,23,POR,NBA,SG,81,8,2105,5.3,11.6,0.459,1.9,4.9,0.393,3.4,6.7,0.506,1.7,1.9,0.867,0.5,3.2,3.7,1.7,1.1,0.3,1.1,3.3,14.2
2016-17,24,POR,NBA,SG,79,7,2254,4.8,10.3,0.468,2.1,4.8,0.444,2.7,5.5,0.49,1.7,2,0.847,0.3,3.3,3.6,1.5,0.9,0.3,1,2.7,13.5
2017-18,25,BRK,NBA,SG,75,68,2197,5.5,13.6,0.407,3.3,8.7,0.378,2.2,4.8,0.461,1.9,2.2,0.852,0.5,4.9,5.3,1.9,0.8,0.6,1.3,2.8,16.2
2018-19,26,BRK,NBA,SG,43,20,1133,4.4,11.9,0.367,3.1,8.2,0.378,1.2,3.6,0.342,1.3,1.8,0.732,0.5,4.2,4.7,1.5,0.7,0.4,1.5,3.2,13.1
2019-20,27,TOT,NBA,SG,37,1,653,3.5,9.8,0.356,2,6.6,0.303,1.5,3.2,0.466,0.6,0.8,0.714,0.6,3.6,4.2,1.8,0.8,0.2,0.9,2.6,9.5
2019-20,27,ATL,NBA,SG,28,1,522,3.6,9.9,0.364,2.1,6.4,0.323,1.5,3.4,0.44,0.6,0.8,0.75,0.7,3.8,4.5,1.9,1,0.3,0.8,2.5,9.9
2019-20,27,MIN,NBA,SG,9,0,131,3,9.3,0.324,1.6,7.1,0.231,1.4,2.2,0.625,0.3,0.5,0.5,0.3,3,3.3,1.4,0,0,1.4,3,8
Career,NA,,NBA,,381,113,9125,4.8,11.4,0.425,2.4,6.3,0.387,2.4,5.1,0.471,1.5,1.8,0.831,0.4,3.8,4.2,1.7,0.9,0.4,1.1,3,13.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,POR,NBA,,226,24,5142,4.8,10.6,0.456,2,4.8,0.411,2.8,5.8,0.493,1.5,1.8,0.848,0.4,3.3,3.7,1.7,1,0.4,1,3.1,13.1
2 seasons,NA,BRK,NBA,,118,88,3330,5.1,13,0.395,3.2,8.6,0.378,1.9,4.4,0.428,1.7,2.1,0.817,0.5,4.6,5.1,1.8,0.8,0.5,1.3,2.9,15.2
1 season,NA,ATL,NBA,,28,1,522,3.6,9.9,0.364,2.1,6.4,0.323,1.5,3.4,0.44,0.6,0.8,0.75,0.7,3.8,4.5,1.9,1,0.3,0.8,2.5,9.9
1 season,NA,MIN,NBA,,9,0,131,3,9.3,0.324,1.6,7.1,0.231,1.4,2.2,0.625,0.3,0.5,0.5,0.3,3,3.3,1.4,0,0,1.4,3,8
