,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2016-17,22,CHO,NBA,C,2,25,,,,,100%,-30.4,-31.0,0,1,1,0,0,0,2,0,1
Career,,,NBA,,2,25,,,,,100%,-30.4,-31.0,0,1,1,0,0,0,2,0,1
