,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2003-04,20,MICHIGAN,34,751,105,192,1,8,52,90,,161,18,12,68,,,263,.547,.125,.578,22.1,7.7,4.7,0.5
2004-05,21,MICHIGAN,31,720,118,200,1,5,68,97,,160,16,10,52,,,305,.590,.200,.701,23.2,9.8,5.2,0.5
2005-06,22,MICHIGAN,33,756,143,226,0,0,74,104,,189,25,9,47,,,360,.633,,.712,22.9,10.9,5.7,0.8
2006-07,23,MICHIGAN,35,860,143,251,0,0,115,159,,218,19,17,46,,,401,.570,,.723,24.6,11.5,6.2,0.5
Career,,,133,3087,509,869,2,13,309,450,,728,78,48,213,,,1329,.586,.154,.687,23.2,10.0,5.5,0.6
