,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2007-08,24,IND,NBA,C,3,11,.000,2.0,1.000,1.000,.000,.000,.000,.000,.000,.000,,,,,,.000,0,,,,0,0
2008-09,25,TOT,NBA,C,2,13,.500,3.7,1.000,.667,.167,.000,.167,.000,.500,.750,.000,,.000,,.667,.000,0,,,,0,0
2008-09,25,PHO,NBA,C,1,2,,,,,,,,,,,,,,,,,0,,,,0,0
2008-09,25,NYK,NBA,C,1,11,.500,3.7,1.000,.667,.167,.000,.167,.000,.500,.750,.000,,.000,,.667,.000,0,,,,0,0
Career,,,NBA,,5,24,.429,3.4,1.000,.714,.143,.000,.143,.000,.429,.600,.000,,.000,,.667,.000,0,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,IND,NBA,,3,11,.000,2.0,1.000,1.000,.000,.000,.000,.000,.000,.000,,,,,,.000,0,,,,0,0
1 season,,NYK,NBA,,1,11,.500,3.7,1.000,.667,.167,.000,.167,.000,.500,.750,.000,,.000,,.667,.000,0,,,,0,0
1 season,,PHO,NBA,,1,2,,,,,,,,,,,,,,,,,0,,,,0,0
