Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,24,WAS,NBA,PG,4,0,17,2.1,8.5,0.25,0,2.1,0,2.1,6.4,0.333,0,0,NA,0,6.4,6.4,4.2,0,0,2.1,6.4,4.2
2006-07,26,DEN,NBA,PG,5,5,180,2.8,6.2,0.452,1.6,3.2,0.5,1.2,3,0.4,0,0,NA,0.2,2.2,2.4,4.6,0.6,0,2,1.6,7.2
2008-09,28,POR,NBA,PG,6,6,231,3.4,7,0.489,1.6,3.7,0.417,1.9,3.3,0.571,0.8,1.1,0.714,0.6,3.1,3.7,5.8,0.8,0,1.4,1.7,9.2
2010-11,30,LAL,NBA,PG,9,0,145,1.7,5.7,0.304,1.5,4.5,0.333,0.2,1.2,0.2,0,0,NA,0.2,3.2,3.5,5,1.2,0,1.2,2,5
2011-12,31,LAL,NBA,PG,12,0,306,3.1,7.3,0.419,2.1,5.1,0.419,0.9,2.2,0.421,0.6,0.8,0.714,0.9,3.1,4,3.2,0.9,0.2,1.8,2.5,8.8
2012-13,32,LAL,NBA,PG,2,2,75,5.3,13.4,0.393,2.4,5.8,0.417,2.9,7.7,0.375,0.5,0.5,1,0,3.8,3.8,2.4,1.9,1.4,1.9,3.8,13.4
2013-14,33,GSW,NBA,PG,6,0,45,3.2,9.6,0.333,2.4,8,0.3,0.8,1.6,0.5,0,0.8,0,0.8,2.4,3.2,1.6,0,0,1.6,1.6,8.8
2014-15,34,POR,NBA,PG,5,0,43,1.7,9.2,0.182,0.8,6.7,0.125,0.8,2.5,0.333,1.7,1.7,1,0,0.8,0.8,6.7,0,0.8,1.7,3.3,5.9
2015-16,35,DET,NBA,PG,4,0,43,0.8,4.2,0.2,0.8,1.7,0.5,0,2.5,0,0.8,1.7,0.5,0,3.3,3.3,8.4,0,0,4.2,5.9,3.3
Career,NA,,NBA,,53,13,1085,2.9,7.3,0.398,1.7,4.4,0.388,1.2,2.9,0.414,0.5,0.7,0.7,0.5,3,3.5,4.4,0.8,0.2,1.8,2.4,8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,LAL,NBA,,23,2,526,3,7.7,0.389,2,5,0.397,1,2.7,0.375,0.4,0.5,0.75,0.6,3.2,3.8,3.6,1.2,0.3,1.6,2.5,8.4
2 seasons,NA,POR,NBA,,11,6,274,3.2,7.4,0.429,1.4,4.2,0.344,1.7,3.2,0.542,0.9,1.2,0.778,0.5,2.8,3.3,5.9,0.7,0.1,1.4,2,8.7
1 season,NA,GSW,NBA,,6,0,45,3.2,9.6,0.333,2.4,8,0.3,0.8,1.6,0.5,0,0.8,0,0.8,2.4,3.2,1.6,0,0,1.6,1.6,8.8
1 season,NA,DEN,NBA,,5,5,180,2.8,6.2,0.452,1.6,3.2,0.5,1.2,3,0.4,0,0,NA,0.2,2.2,2.4,4.6,0.6,0,2,1.6,7.2
1 season,NA,DET,NBA,,4,0,43,0.8,4.2,0.2,0.8,1.7,0.5,0,2.5,0,0.8,1.7,0.5,0,3.3,3.3,8.4,0,0,4.2,5.9,3.3
1 season,NA,WAS,NBA,,4,0,17,2.1,8.5,0.25,0,2.1,0,2.1,6.4,0.333,0,0,NA,0,6.4,6.4,4.2,0,0,2.1,6.4,4.2
