,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,23,WAS,NBA,PG,75,1392,95%,5%,,,,-4.1,+2.9,84,28,41,6,17,0,468,0,11
2004-05,24,WAS,NBA,PG,44,648,100%,,,,,-7.2,-8.3,21,15,17,2,7,0,153,1,7
2005-06,25,POR,NBA,PG,68,1781,85%,15%,,,,-11.7,-1.2,55,18,44,5,15,9,657,2,16
2006-07,26,TOT,NBA,PG,82,2225,100%,,,,,-0.9,+0.6,88,17,56,7,13,12,906,3,13
2006-07,26,MIL,NBA,PG,33,583,100%,,,,,-11.3,-7.7,19,3,20,2,3,3,192,0,6
2006-07,26,DEN,NBA,PG,49,1642,100%,1%,,,,+2.6,+1.3,69,14,36,5,10,9,714,3,7
2007-08,27,POR,NBA,PG,81,2424,100%,,,,,+1.1,+6.2,78,14,60,6,7,21,930,1,11
2008-09,28,POR,NBA,PG,69,2188,100%,,,,,+9.7,+7.6,78,20,46,2,15,26,767,1,16
2009-10,29,TOT,NBA,PG,80,2159,98%,2%,,,,-2.8,-1.6,91,22,38,4,6,24,862,1,8
2009-10,29,POR,NBA,PG,51,1397,100%,,,,,+3.7,-0.4,45,11,25,4,4,17,456,1,6
2009-10,29,LAC,NBA,PG,29,762,94%,6%,,,,-14.1,-8.7,46,11,13,0,2,7,406,0,2
2010-11,30,LAL,NBA,PG,79,1581,100%,,,,,+2.9,-6.6,54,12,43,3,7,11,380,0,8
2011-12,31,LAL,NBA,PG,53,1237,100%,,,,,+0.2,-2.1,56,9,35,3,6,19,388,0,8
2012-13,32,LAL,NBA,PG,45,1175,98%,2%,,,,+2.4,+1.0,43,17,32,0,7,13,396,0,11
2013-14,33,TOT,NBA,PG,55,1498,95%,5%,,,,-5.3,-5.8,76,17,26,1,9,10,704,3,7
2013-14,33,LAL,NBA,PG,27,891,91%,9%,,,,-6.1,0.0,58,11,13,0,7,7,468,2,6
2013-14,33,GSW,NBA,PG,28,607,100%,,,,,-4.0,-10.6,18,6,13,1,2,3,236,1,1
2014-15,34,POR,NBA,PG,81,1529,99%,1%,,,,+3.2,-1.7,73,20,38,3,11,10,662,3,6
2015-16,35,DET,NBA,PG,58,986,100%,,,,,-2.8,-4.2,46,28,25,0,6,7,477,2,10
Career,,,NBA,,870,20823,98%,2%,,,,-0.7,-0.1,843,237,501,42,126,162,7750,17,132
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,POR,NBA,,350,9319,97%,3%,,,,+1.4,+2.8,329,83,213,20,52,83,3472,8,55
4 seasons,,LAL,NBA,,204,4884,98%,2%,,,,+0.4,-2.4,211,49,123,6,27,50,1632,2,33
2 seasons,,WAS,NBA,,119,2040,97%,3%,,,,-5.1,-0.7,105,43,58,8,24,0,621,1,18
1 season,,DET,NBA,,58,986,100%,,,,,-2.8,-4.2,46,28,25,0,6,7,477,2,10
1 season,,DEN,NBA,,49,1642,100%,1%,,,,+2.6,+1.3,69,14,36,5,10,9,714,3,7
1 season,,MIL,NBA,,33,583,100%,,,,,-11.3,-7.7,19,3,20,2,3,3,192,0,6
1 season,,LAC,NBA,,29,762,94%,6%,,,,-14.1,-8.7,46,11,13,0,2,7,406,0,2
1 season,,GSW,NBA,,28,607,100%,,,,,-4.0,-10.6,18,6,13,1,2,3,236,1,1
