,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,24,WAS,NBA,PG,4,17,100%,,,,,+10.0,+13.1,0,0,0,0,0,0,6,0,0
2006-07,26,DEN,NBA,PG,5,180,98%,2%,,,,-0.3,+25.5,8,1,3,1,0,1,50,0,1
2008-09,28,POR,NBA,PG,6,231,100%,,,,,-7.5,-6.5,5,1,3,1,2,0,78,1,1
2010-11,30,LAL,NBA,PG,9,145,100%,,,,,+2.6,+5.3,5,0,2,0,0,3,45,0,0
2011-12,31,LAL,NBA,PG,12,306,100%,,,,,-8.6,-8.4,14,1,12,0,0,2,62,0,2
2012-13,32,LAL,NBA,PG,2,75,100%,,,,,-17.8,+4.5,1,2,4,0,1,0,10,1,2
2013-14,33,GSW,NBA,PG,6,45,100%,,,,,-22.7,-22.3,1,1,0,0,0,0,5,0,0
2014-15,34,POR,NBA,PG,5,43,99%,1%,,,,-24.7,-17.8,2,0,2,0,0,0,20,0,0
2015-16,35,DET,NBA,PG,4,43,100%,,,,,-27.0,-21.8,1,3,3,0,0,0,24,0,0
Career,,,NBA,,53,1085,100%,,,,,-7.8,-0.8,37,9,29,2,3,6,300,2,6
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAL,NBA,,23,526,100%,,,,,-6.8,-2.8,20,3,18,0,1,5,117,1,4
2 seasons,,POR,NBA,,11,274,100%,,,,,-10.2,-8.3,7,1,5,1,2,0,98,1,1
1 season,,GSW,NBA,,6,45,100%,,,,,-22.7,-22.3,1,1,0,0,0,0,5,0,0
1 season,,DEN,NBA,,5,180,98%,2%,,,,-0.3,+25.5,8,1,3,1,0,1,50,0,1
1 season,,DET,NBA,,4,43,100%,,,,,-27.0,-21.8,1,3,3,0,0,0,24,0,0
1 season,,WAS,NBA,,4,17,100%,,,,,+10.0,+13.1,0,0,0,0,0,0,6,0,0
