,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2003-04,23,WAS,NBA,44:54,8,12,5,8,5,7,12,13,2,10,10,8,4,1,9,5,21,18.9
2004-05,24,WAS,NBA,33:33,6,12,5,8,4,6,4,5,3,5,8,6,3,0,3,3,17,17.9
2005-06,25,POR,NBA,41:27,8,16,4,7,5,10,5,5,2,5,6,13,3,2,3,5,23,23.9
2006-07,26,TOT,NBA,50:09,9,14,5,8,6,12,7,11,3,6,6,18,5,1,7,5,25,24.8
2006-07,26,MIL,NBA,39:56,4,14,3,8,3,6,3,4,2,5,5,7,1,1,3,5,12,9.7
2006-07,26,DEN,NBA,50:09,9,14,5,7,6,12,7,11,3,6,6,18,5,1,7,4,25,24.8
2007-08,27,POR,NBA,43:24,8,16,5,9,5,11,7,7,3,6,7,11,4,2,4,5,24,25.2
2008-09,28,POR,NBA,44:04,9,20,6,12,6,9,10,11,2,7,7,17,4,1,5,6,22,26.5
2009-10,29,TOT,NBA,46:14,8,12,5,10,5,8,4,4,3,10,10,13,3,1,9,5,23,25.1
2009-10,29,POR,NBA,42:05,7,12,5,10,5,8,4,4,3,6,6,12,3,1,4,5,20,25.1
2009-10,29,LAC,NBA,46:14,8,12,4,9,4,6,4,4,1,10,10,13,2,1,9,5,23,24.9
2010-11,30,LAL,NBA,30:30,4,8,4,6,2,5,4,6,3,6,6,7,3,1,5,4,14,11.7
2011-12,31,LAL,NBA,36:17,6,11,5,8,4,5,4,4,1,5,5,8,3,2,5,4,17,12.6
2012-13,32,LAL,NBA,47:59,8,20,5,12,5,8,8,8,2,6,7,8,5,2,5,6,24,25.0
2013-14,33,TOT,NBA,47:11,7,13,5,9,4,10,6,6,2,10,10,16,7,2,7,4,19,22.6
2013-14,33,LAL,NBA,40:18,7,13,5,9,4,10,6,6,2,10,10,16,4,1,7,4,19,22.6
2013-14,33,GSW,NBA,47:11,5,10,3,7,2,6,3,3,1,7,7,15,7,2,4,4,13,18.4
2014-15,34,POR,NBA,35:30,5,8,4,7,4,6,4,4,3,5,5,8,3,1,5,5,14,13.9
2015-16,35,DET,NBA,32:26,5,8,4,6,4,5,4,4,1,4,4,7,3,1,5,4,13,14.2
Career,,,,50:09,9,20,6,12,6,12,12,13,3,10,10,18,7,2,9,6,25,26.5
5 Seasons,,POR,NBA,44:04,9,20,6,12,6,11,10,11,3,7,7,17,4,2,5,6,24,26.5
4 Seasons,,LAL,NBA,47:59,8,20,5,12,5,10,8,8,3,10,10,16,5,2,7,6,24,25.0
2 Seasons,,WAS,NBA,44:54,8,12,5,8,5,7,12,13,3,10,10,8,4,1,9,5,21,18.9
1 Season,,DET,NBA,32:26,5,8,4,6,4,5,4,4,1,4,4,7,3,1,5,4,13,14.2
1 Season,,DEN,NBA,50:09,9,14,5,7,6,12,7,11,3,6,6,18,5,1,7,4,25,24.8
1 Season,,MIL,NBA,39:56,4,14,3,8,3,6,3,4,2,5,5,7,1,1,3,5,12,9.7
1 Season,,LAC,NBA,46:14,8,12,4,9,4,6,4,4,1,10,10,13,2,1,9,5,23,24.9
1 Season,,GSW,NBA,47:11,5,10,3,7,2,6,3,3,1,7,7,15,7,2,4,4,13,18.4
