Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1975-76,22,POR,NBA,PG,74,1891,14.3,0.472,NA,0.335,2.2,7.2,4.7,23.1,3.1,0.8,NA,NA,NA,-0.4,2.2,1.8,0.047,NA,-2,0.8,-1.2,0.4
1976-77,23,POR,NBA,PG,76,2224,15.6,0.477,NA,0.274,2.4,7.2,4.9,19.7,3.3,0.9,NA,NA,NA,1.1,2.9,4,0.086,NA,-0.7,0.8,0.1,1.2
1977-78,24,POR,NBA,PG,81,2741,14.3,0.482,NA,0.25,3.1,7.3,5.3,19.6,2.6,0.6,15.3,22.7,NA,1.5,3.7,5.2,0.091,NA,-0.6,0.6,-0.1,1.3
1978-79,25,POR,NBA,PG,64,1967,14,0.496,NA,0.249,1.8,6.7,4.2,23.9,2.7,0.7,18.5,24.2,NA,0.2,2.1,2.3,0.055,NA,-1,-0.5,-1.5,0.2
1979-80,26,TOT,NBA,SG-PG,47,1209,10.5,0.449,0.038,0.266,2.7,5.1,3.9,19,3,0.5,17.9,23.9,NA,-1.4,1.5,0.1,0.006,NA,-3.5,-0.1,-3.6,-0.5
1979-80,26,POR,NBA,PG,20,413,8.2,0.421,0.047,0.249,1.3,4.1,2.7,18.3,3.5,0.1,20.2,29.4,NA,-1.2,0.5,-0.8,-0.09,NA,-5.5,-1.2,-6.7,-0.5
1979-80,26,PHI,NBA,SG,27,796,11.7,0.468,0.032,0.278,3.4,5.7,4.6,19.4,2.7,0.6,16.2,21.1,NA,-0.1,1.1,0.9,0.055,NA,-2.4,0.5,-2,0
1980-81,27,PHI,NBA,PG,82,2154,11,0.506,0.022,0.246,2.6,6.8,4.8,21.4,2.2,0.5,21.2,18.3,NA,-0.3,3.1,2.9,0.064,NA,-2.2,0.6,-1.6,0.2
1981-82,28,PHI,NBA,PG,81,2257,12.5,0.508,0.02,0.236,1.8,7.3,4.7,18.9,2.2,0.5,14.2,18.9,NA,0.9,2.5,3.4,0.072,NA,-1.5,0.1,-1.4,0.3
1982-83,29,SDC,NBA,PG,56,1844,12.8,0.476,0.029,0.25,1.7,6.6,4,27.2,2.8,0.4,19.9,21,NA,-0.2,0.8,0.6,0.016,NA,-1.1,-1.2,-2.3,-0.1
1983-84,30,DET,NBA,PG,32,216,10.5,0.429,0.032,0.206,1.9,9.2,5.4,34.1,2.8,0.3,25.9,16.5,NA,-0.2,0.2,0.1,0.013,NA,-2.7,0.1,-2.6,0
1984-85,31,HOU,NBA,PG,80,1950,11.1,0.508,0.024,0.252,1.9,8,5,26.2,1.9,0.3,22.1,15.6,NA,0.7,1.9,2.5,0.062,NA,-2,0,-1.9,0.1
Career,NA,,NBA,,673,18453,13,0.486,0.012,0.261,2.3,7,4.7,22.1,2.6,0.6,18.2,20.5,NA,2,20.8,22.9,0.059,NA,-1.5,0.2,-1.4,3.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,POR,NBA,,315,9236,14.3,0.479,0.002,0.271,2.4,7,4.7,21.2,2.9,0.7,17,23.8,NA,1.2,11.3,12.5,0.065,NA,-1.2,0.4,-0.9,2.6
3 seasons,NA,PHI,NBA,,190,5207,11.7,0.5,0.023,0.247,2.4,6.8,4.7,20,2.3,0.5,17.4,19,NA,0.5,6.7,7.2,0.066,NA,-2,0.3,-1.6,0.5
1 season,NA,HOU,NBA,,80,1950,11.1,0.508,0.024,0.252,1.9,8,5,26.2,1.9,0.3,22.1,15.6,NA,0.7,1.9,2.5,0.062,NA,-2,0,-1.9,0.1
1 season,NA,SDC,NBA,,56,1844,12.8,0.476,0.029,0.25,1.7,6.6,4,27.2,2.8,0.4,19.9,21,NA,-0.2,0.8,0.6,0.016,NA,-1.1,-1.2,-2.3,-0.1
1 season,NA,DET,NBA,,32,216,10.5,0.429,0.032,0.206,1.9,9.2,5.4,34.1,2.8,0.3,25.9,16.5,NA,-0.2,0.2,0.1,0.013,NA,-2.7,0.1,-2.6,0
