Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,22,POR,NBA,PG,74,NA,1891,5.9,14,0.421,NA,NA,NA,5.9,14,0.421,3.4,4.7,0.721,0.7,2.6,3.3,5.8,2.5,0.5,NA,4.5,15.2
1976-77,23,POR,NBA,PG,76,NA,2224,7.3,16.9,0.432,NA,NA,NA,7.3,16.9,0.432,3.5,4.6,0.749,0.8,2.6,3.4,5.1,2.7,0.6,NA,4.3,18.1
1977-78,24,POR,NBA,PG,81,NA,2741,7,15.8,0.442,NA,NA,NA,7,15.8,0.442,2.9,3.9,0.743,1.1,2.6,3.6,5,2.1,0.4,3.2,3.5,16.9
1978-79,25,POR,NBA,PG,64,NA,1967,7.4,16.2,0.454,NA,NA,NA,7.4,16.2,0.454,3.1,4,0.778,0.6,2.1,2.7,5.9,2.1,0.4,4.1,3.6,17.9
1979-80,26,TOT,NBA,SG-PG,47,NA,1209,6.3,15.7,0.403,0.1,0.6,0.15,6.2,15.1,0.413,3,4.2,0.721,0.9,1.8,2.7,4.8,2.3,0.3,3.8,3.1,15.7
1979-80,26,POR,NBA,PG,20,NA,413,7.1,18.6,0.385,0.1,0.9,0.1,7.1,17.7,0.399,3,4.6,0.642,0.4,1.3,1.7,4.4,2.6,0.1,5.2,3.1,17.3
1979-80,26,PHI,NBA,SG,27,NA,796,5.9,14.2,0.415,0.1,0.5,0.2,5.8,13.7,0.422,3,3.9,0.77,1.1,2,3.1,5.1,2.1,0.4,3.1,3.1,14.9
1980-81,27,PHI,NBA,PG,82,NA,2154,5.5,11.6,0.47,0,0.3,0.133,5.4,11.4,0.477,2.1,2.9,0.731,0.8,2.4,3.2,5.9,1.7,0.3,3.5,3.4,13.1
1981-82,28,PHI,NBA,PG,81,81,2257,6.1,12.7,0.477,0,0.3,0.125,6,12.5,0.484,2.1,3,0.702,0.6,2.4,3,5,1.6,0.3,2.3,3.2,14.3
1982-83,29,SDC,NBA,PG,56,54,1844,6.1,14,0.437,0.1,0.4,0.143,6.1,13.6,0.445,2.5,3.5,0.721,0.6,1.9,2.5,7.3,2.2,0.3,3.9,3,14.8
1983-84,30,DET,NBA,PG,32,0,216,4,10.5,0.381,0,0.3,0,4,10.2,0.393,1.8,2.2,0.846,0.7,3,3.7,10.3,2.2,0.2,4,4.3,9.8
1984-85,31,HOU,NBA,PG,80,60,1950,4.6,10,0.461,0.1,0.2,0.231,4.5,9.7,0.467,2,2.5,0.794,0.6,2.6,3.2,7.7,1.4,0.2,3.1,3.5,11.2
Career,NA,,NBA,,673,195,18453,6.2,14.1,0.444,0,0.3,0.149,6.2,13.9,0.448,2.7,3.7,0.741,0.7,2.4,3.1,5.9,2.1,0.4,3.4,3.6,15.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,POR,NBA,,315,NA,9236,6.9,15.9,0.435,0.1,0.9,0.1,6.9,15.9,0.436,3.2,4.3,0.742,0.8,2.4,3.2,5.4,2.3,0.5,3.7,3.9,17.1
3 seasons,NA,PHI,NBA,,190,81,5207,5.8,12.5,0.463,0,0.3,0.146,5.7,12.2,0.471,2.2,3.1,0.726,0.7,2.4,3.1,5.4,1.7,0.3,2.9,3.3,13.9
1 season,NA,HOU,NBA,,80,60,1950,4.6,10,0.461,0.1,0.2,0.231,4.5,9.7,0.467,2,2.5,0.794,0.6,2.6,3.2,7.7,1.4,0.2,3.1,3.5,11.2
1 season,NA,SDC,NBA,,56,54,1844,6.1,14,0.437,0.1,0.4,0.143,6.1,13.6,0.445,2.5,3.5,0.721,0.6,1.9,2.5,7.3,2.2,0.3,3.9,3,14.8
1 season,NA,DET,NBA,,32,0,216,4,10.5,0.381,0,0.3,0,4,10.2,0.393,1.8,2.2,0.846,0.7,3,3.7,10.3,2.2,0.2,4,4.3,9.8
