Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,23,POR,NBA,PG,19,NA,35.9,7.1,16.9,0.417,NA,NA,NA,7.1,16.9,0.417,0.417,3.2,4.6,0.682,0.7,2.1,2.7,4.5,2.5,0.3,NA,3.9,17.3
1977-78,24,POR,NBA,PG,6,NA,37.2,6.7,14.8,0.449,NA,NA,NA,6.7,14.8,0.449,0.449,3.3,4.8,0.69,0.8,4,4.8,5.5,1.2,0,3.2,3.5,16.7
1978-79,25,POR,NBA,PG,3,NA,22,2.7,8.7,0.308,NA,NA,NA,2.7,8.7,0.308,0.308,1.7,2.3,0.714,0.3,0.7,1,1.7,1,0,2.3,2.7,7
1979-80,26,PHI,NBA,SG,18,NA,34.3,5.4,12.9,0.416,0,0.6,0,5.4,12.4,0.435,0.416,3,3.8,0.794,0.9,3,3.9,6.3,1.5,0.2,2.6,2.7,13.8
1980-81,27,PHI,NBA,PG,16,NA,30.6,4.2,9.5,0.441,0,0.1,0,4.2,9.4,0.444,0.441,1.8,2.3,0.784,0.5,1.6,2.1,4.1,1.1,0.1,1.2,2.6,10.2
1981-82,28,PHI,NBA,PG,8,NA,14.3,1.9,6.1,0.306,0,0.1,0,1.9,6,0.313,0.306,0.5,0.8,0.667,0.1,1,1.1,3.1,1.1,0.1,1.6,1.4,4.3
1983-84,30,DET,NBA,PG,2,NA,3,0,0.5,0,0,0,NA,0,0.5,0,0,0,0,NA,0,0,0,0,0,0.5,1,0,0
1984-85,31,HOU,NBA,PG,5,1,18.8,1.6,5.2,0.308,0,0,NA,1.6,5.2,0.308,0.308,0.2,0.2,1,0.2,1.6,1.8,3.6,0.8,0,1.4,3.2,3.4
Career,NA,,NBA,,77,1,29.8,4.8,11.6,0.411,0,0.2,0,4.8,11.5,0.417,0.411,2.2,3.1,0.733,0.6,2.1,2.7,4.5,1.5,0.1,1.9,2.9,11.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,PHI,NBA,,42,NA,29.1,4.3,10.3,0.412,0,0.3,0,4.3,10,0.424,0.412,2.1,2.6,0.784,0.6,2.1,2.7,4.8,1.3,0.1,1.9,2.4,10.6
3 seasons,NA,POR,NBA,,28,NA,34.7,6.5,15.6,0.417,NA,NA,NA,6.5,15.6,0.417,0.417,3,4.4,0.685,0.7,2.3,3,4.4,2,0.2,2.9,3.7,16
1 season,NA,HOU,NBA,,5,1,18.8,1.6,5.2,0.308,0,0,NA,1.6,5.2,0.308,0.308,0.2,0.2,1,0.2,1.6,1.8,3.6,0.8,0,1.4,3.2,3.4
1 season,NA,DET,NBA,,2,NA,3,0,0.5,0,0,0,NA,0,0.5,0,0,0,0,NA,0,0,0,0,0,0.5,1,0,0
