Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,22,ATL,NBA,SG,14,NA,81,14,48,0.292,NA,NA,NA,14,48,0.292,0.292,12,13,0.923,4,6,10,3,6,2,5,11,40
1980-81,24,DET,NBA,SG,80,NA,2270,432,954,0.453,2,11,0.182,430,943,0.456,0.454,228,267,0.854,98,113,211,148,91,26,153,154,1094
1981-82,25,CLE,NBA,SG,30,0,269,39,106,0.368,0,1,0,39,105,0.371,0.368,7,8,0.875,10,11,21,23,8,2,12,25,85
Career,NA,,NBA,,124,0,2620,485,1108,0.438,2,12,0.167,483,1096,0.441,0.439,247,288,0.858,112,130,242,174,105,30,170,190,1219
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,80,NA,2270,432,954,0.453,2,11,0.182,430,943,0.456,0.454,228,267,0.854,98,113,211,148,91,26,153,154,1094
1 season,NA,CLE,NBA,,30,0,269,39,106,0.368,0,1,0,39,105,0.371,0.368,7,8,0.875,10,11,21,23,8,2,12,25,85
1 season,NA,ATL,NBA,,14,NA,81,14,48,0.292,NA,NA,NA,14,48,0.292,0.292,12,13,0.923,4,6,10,3,6,2,5,11,40
