Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1977-78,23,HOU,NBA,SF,20,110,4,0.374,0.588,9.4,10.9,10.1,7.5,0.9,1,27.2,10.7,NA,-0.1,0,-0.1,-0.042,NA,-4.1,-0.6,-4.6,-0.1
Career,NA,,NBA,,20,110,4,0.374,0.588,9.4,10.9,10.1,7.5,0.9,1,27.2,10.7,NA,-0.1,0,-0.1,-0.042,NA,-4.1,-0.6,-4.6,-0.1
