Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,23,HOU,NBA,SF,20,NA,110,5,17,0.294,6,10,0.6,10,11,21,7,2,2,8,16,16
Career,NA,,NBA,,20,NA,110,5,17,0.294,6,10,0.6,10,11,21,7,2,2,8,16,16
