Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,23,HOU,NBA,SF,20,NA,110,2.2,7.3,0.294,2.6,4.3,0.6,4.3,4.7,9,3,0.9,0.9,3.4,6.9,6.9,NA,80,108
Career,NA,,NBA,,20,NA,110,2.2,7.3,0.294,2.6,4.3,0.6,4.3,4.7,9,3,0.9,0.9,3.4,6.9,6.9,NA,80,108
