,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2012-13,20,DEN,NBA,SG,38,428,18%,57%,23%,2%,,+7.3,+2.4,18,8,21,1,20,1,96,5,21
2013-14,21,DEN,NBA,SG,76,1503,5%,57%,37%,1%,,+0.4,+4.1,40,26,74,15,43,7,256,11,28
2014-15,22,ORL,NBA,SG,58,1661,,51%,47%,2%,,-4.4,+2.8,31,27,43,7,61,7,280,14,37
2015-16,23,ORL,NBA,SF,79,2566,1%,51%,48%,1%,,-3.1,-4.2,44,54,79,12,93,17,468,20,70
2016-17,24,ORL,NBA,SG,68,2234,,87%,13%,,,-4.9,+4.6,64,54,63,10,105,10,458,29,63
2017-18,25,ORL,NBA,SF,57,1837,,7%,89%,4%,,-3.5,+2.8,40,29,64,10,64,4,391,14,46
2018-19,26,ORL,NBA,SG,81,2553,,90%,10%,,,+2.0,+2.7,94,34,93,11,70,17,701,30,48
2019-20,27,ORL,NBA,SG,61,1931,,53%,47%,,,-3.0,-5.1,51,40,47,17,82,16,434,23,29
Career,,,NBA,,518,14713,1%,59%,39%,1%,,-2.0,+0.9,382,272,484,83,538,79,3084,146,342
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,ORL,NBA,,404,12782,,59%,40%,1%,,-2.6,+0.5,324,238,389,67,475,71,2732,130,293
2 seasons,,DEN,NBA,,114,1931,8%,57%,34%,1%,,+1.9,+3.7,58,34,95,16,63,8,352,16,49
