Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1953-54,26,SYR,NBA,PF,2,NA,6,0.5,1,0.5,1,2,0.5,1,0,0,2
Career,NA,,NBA,,2,NA,6,0.5,1,0.5,1,2,0.5,1,0,0,2
