,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,23,ATL,NBA,C,11,73,.579,2.8,1.000,.737,.158,.053,.053,.000,.579,.714,.333,.000,.000,,.636,.316,5,,,,0,0
2016-17,24,TOT,NBA,C,2,28,.800,3.6,1.000,.400,.600,.000,.000,.000,.800,1.000,.667,,,,.750,.200,1,,,,0,0
2016-17,24,ATL,NBA,C,1,4,1.000,0.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,1.000,1.000,1,,,,0,0
2016-17,24,CLE,NBA,C,1,24,.750,4.5,1.000,.250,.750,.000,.000,.000,.750,1.000,.667,,,,.667,.000,0,,,,0,0
Career,,,NBA,,13,101,.625,3.0,1.000,.667,.250,.042,.042,.000,.625,.750,.500,.000,.000,,.667,.292,6,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,ATL,NBA,,12,77,.600,2.7,1.000,.750,.150,.050,.050,.000,.600,.733,.333,.000,.000,,.667,.350,6,,,,0,0
1 season,,CLE,NBA,,1,24,.750,4.5,1.000,.250,.750,.000,.000,.000,.750,1.000,.667,,,,.667,.000,0,,,,0,0
