,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,23,IND,NBA,SG,75,1803,.423,15.9,.637,.210,.082,.106,.238,.363,.451,.529,.362,.393,.438,.373,.479,.030,15,.949,.325,.382,1,0
2009-10,24,IND,NBA,SG,82,2491,.423,16.4,.570,.219,.071,.074,.205,.430,.433,.500,.440,.346,.389,.411,.526,.036,24,.992,.374,.522,0,0
2010-11,25,IND,NBA,SG,67,1754,.421,17.2,.567,.167,.083,.076,.241,.433,.425,.651,.209,.462,.331,.417,.492,.033,17,.946,.345,.429,1,0
2011-12,26,GSW,NBA,SF,65,1717,.501,16.1,.533,.252,.090,.028,.164,.467,.544,.686,.310,.385,.481,.452,.581,.064,26,.949,.443,.433,2,0
2012-13,27,GSW,NBA,SF,2,25,.667,11.2,.778,.444,.111,.111,.111,.222,.857,1.000,.000,1.000,1.000,.000,.167,.111,1,,.000,,0,0
2013-14,28,UTA,NBA,SG,38,418,.333,19.0,.478,.100,.078,.067,.233,.522,.326,.333,.429,.333,.286,.340,.357,.011,0,.813,.277,.462,0,0
2014-15,29,GSW,NBA,SG,33,271,.204,17.9,.500,.167,.093,.056,.185,.500,.296,.333,.400,.000,.300,.111,.250,.019,0,1.000,.222,.167,0,0
2015-16,30,GSW,NBA,SG,72,1055,.427,17.6,.396,.196,.062,.042,.096,.604,.447,.549,.250,.273,.440,.414,.891,.038,8,.908,.420,.364,0,0
2016-17,31,MIN,NBA,SG,47,1030,.374,18.2,.390,.176,.048,.043,.128,.610,.356,.424,.222,.250,.333,.386,.808,.037,7,.977,.658,.427,0,0
Career,,,NBA,,481,10564,.426,16.7,.546,.204,.077,.068,.197,.454,.447,.564,.327,.376,.396,.402,.544,.038,98,.952,.396,.433,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,IND,NBA,,224,6048,.422,16.5,.590,.201,.078,.085,.226,.410,.437,.546,.343,.395,.388,.402,.500,.033,56,.966,.351,.457,2,0
4 seasons,,GSW,NBA,,172,3068,.458,16.7,.489,.230,.081,.035,.143,.511,.506,.637,.297,.321,.460,.412,.628,.053,35,.934,.417,.396,2,0
1 season,,MIN,NBA,,47,1030,.374,18.2,.390,.176,.048,.043,.128,.610,.356,.424,.222,.250,.333,.386,.808,.037,7,.977,.658,.427,0,0
1 season,,UTA,NBA,,38,418,.333,19.0,.478,.100,.078,.067,.233,.522,.326,.333,.429,.333,.286,.340,.357,.011,0,.813,.277,.462,0,0
