,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2010-11,25,IND,NBA,SG,5,55,1%,99%,,,,-0.3,+10.1,0,1,3,0,1,0,7,0,0
2014-15,29,GSW,NBA,SG,3,7,,,77%,23%,,+5.5,-2.8,0,0,1,0,0,0,0,0,1
2015-16,30,GSW,NBA,SG,14,110,5%,50%,45%,,,+4.4,-0.3,1,1,7,0,1,1,7,0,0
Career,,,NBA,,22,172,3%,64%,32%,1%,,+2.9,+2.9,1,2,11,0,2,1,14,0,1
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,GSW,NBA,,17,117,5%,47%,47%,1%,,+4.5,-0.4,1,1,8,0,1,1,7,0,1
1 season,,IND,NBA,,5,55,1%,99%,,,,-0.3,+10.1,0,1,3,0,1,0,7,0,0
