,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1973-74,23,CAP,NBA,,8,,,,,,10,12,,,,,,,,,19,
1974-75,24,WSB,NBA,,11,,,,,,8,10,,,,,,,,,24,
1975-76,25,WSB,NBA,,13,,,,,,5,9,,,,,,,,,31,
1976-77,26,TOT,NBA,,11,,,,,,9,11,,,,,,,,,25,
1976-77,26,WSB,NBA,,7,17,,,,,2,2,,,6,1,,,,4,14,
1976-77,26,SEA,NBA,,11,,,,,,9,11,,,,,,,,,25,
1977-78,27,CHI,NBA,,8,,,,,,6,8,,,,,,,,,17,
1978-79,28,SDC,NBA,,16,,,,,,7,9,,,,,,,,,38,
1979-80,29,SDC,NBA,,10,,0,,,,6,8,,,,,,,,,23,
Career,,,,,16,,,,,,10,12,,,,,,,,,38,
4 Seasons,,"CAP,WSB",NBA,,13,,,,,,10,12,,,,,,,,,31,
2 Seasons,,SDC,NBA,,16,,,,,,7,9,,,,,,,,,38,
1 Season,,SEA,NBA,,11,,,,,,9,11,,,,,,,,,25,
1 Season,,CHI,NBA,,8,,,,,,6,8,,,,,,,,,17,
