Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,24,PTP,ABA,SF,40,374,11.4,0.46,0.023,0.158,NA,NA,13.1,5.3,11.8,16.1,NA,0.1,0.4,0.5,0.068
Career,NA,,ABA,,40,374,11.4,0.46,0.023,0.158,NA,NA,13.1,5.3,11.8,16.1,NA,0.1,0.4,0.5,0.068
