,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1965-66,24,TOT,NBA,,4,8,7,8,5,4,2,13
1965-66,24,STL,NBA,,4,8,7,8,5,4,2,13
1966-67,25,STL,NBA,,6,13,5,6,,,4,14
Career,,,,,6,13,7,8,,,4,14
