Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1963-64,22,BAL,NBA,SG,75,NA,34.6,5.5,13.5,0.405,3.4,4.7,0.731,4.8,3.7,2.5,14.4
1964-65,23,DET,NBA,SG,74,NA,23.9,4.3,10.1,0.427,2.4,3.3,0.724,3.6,2.2,1.6,11
1965-66,24,TOT,NBA,SG,73,NA,23.8,4.2,10,0.42,2.3,3.2,0.712,2.9,2,2,10.7
1965-66,24,DET,NBA,SG,27,NA,30.2,5.3,12.7,0.417,3.3,4.6,0.732,3.7,2.4,2.5,13.9
1965-66,24,STL,NBA,SG,46,NA,20.1,3.5,8.4,0.423,1.7,2.5,0.69,2.4,1.8,1.7,8.8
1966-67,25,STL,NBA,PG,67,NA,17.4,3.5,7.8,0.445,1.9,2.6,0.727,2.4,1.8,1.3,8.8
1967-68,26,SEA,NBA,SG,66,NA,25.3,5.7,12.7,0.451,3.8,5.2,0.737,4,3.5,1.8,15.2
1968-69,27,SEA,NBA,SG,29,NA,19.6,4.5,9.8,0.463,2.4,3.3,0.732,2.9,2.8,2,11.5
1969-70,28,SEA,NBA,SG,19,NA,5.5,1.1,2.4,0.444,0.8,1.3,0.625,0.8,0.9,0.4,2.9
1970-71,29,SEA,NBA,SG,63,NA,12.2,2.2,4.7,0.472,1.1,1.6,0.676,1.6,2.9,1,5.6
Career,NA,,NBA,,466,NA,22.3,4.2,9.6,0.433,2.4,3.4,0.723,3.1,2.6,1.7,10.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SEA,NBA,,177,NA,17.6,3.8,8.3,0.458,2.3,3.2,0.72,2.6,2.9,1.4,9.9
2 seasons,NA,STL,NBA,,113,NA,18.5,3.5,8,0.436,1.8,2.5,0.712,2.4,1.8,1.5,8.8
2 seasons,NA,DET,NBA,,101,NA,25.6,4.6,10.8,0.424,2.6,3.6,0.727,3.6,2.2,1.9,11.8
1 season,NA,BAL,NBA,,75,NA,34.6,5.5,13.5,0.405,3.4,4.7,0.731,4.8,3.7,2.5,14.4
