Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1963-64,22,BAL,NBA,SG,75,NA,2594,411,1015,0.405,258,353,0.731,360,281,187,1080
1964-65,23,DET,NBA,SG,74,NA,1770,320,750,0.427,176,243,0.724,266,161,122,816
1965-66,24,TOT,NBA,SG,73,NA,1739,306,728,0.42,168,236,0.712,210,145,144,780
1965-66,24,DET,NBA,SG,27,NA,815,143,343,0.417,90,123,0.732,101,64,67,376
1965-66,24,STL,NBA,SG,46,NA,924,163,385,0.423,78,113,0.69,109,81,77,404
1966-67,25,STL,NBA,PG,67,NA,1166,233,524,0.445,125,172,0.727,160,118,88,591
1967-68,26,SEA,NBA,SG,66,NA,1668,377,835,0.451,252,342,0.737,265,230,117,1006
1968-69,27,SEA,NBA,SG,29,NA,567,131,283,0.463,71,97,0.732,83,80,58,333
1969-70,28,SEA,NBA,SG,19,NA,105,20,45,0.444,15,24,0.625,16,17,8,55
1970-71,29,SEA,NBA,SG,63,NA,767,141,299,0.472,69,102,0.676,103,182,60,351
Career,NA,,NBA,,466,NA,10376,1939,4479,0.433,1134,1569,0.723,1463,1214,784,5012
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SEA,NBA,,177,NA,3107,669,1462,0.458,407,565,0.72,467,509,243,1745
2 seasons,NA,STL,NBA,,113,NA,2090,396,909,0.436,203,285,0.712,269,199,165,995
2 seasons,NA,DET,NBA,,101,NA,2585,463,1093,0.424,266,366,0.727,367,225,189,1192
1 season,NA,BAL,NBA,,75,NA,2594,411,1015,0.405,258,353,0.731,360,281,187,1080
