Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1965-66,24,STL,NBA,SG,10,119,8,0.405,0.462,NA,NA,NA,10.5,NA,-0.1,0.1,-0.1,-0.028
1966-67,25,STL,NBA,PG,9,156,17,0.512,0.351,NA,NA,NA,11.3,NA,0.4,0.1,0.5,0.143
Career,NA,,NBA,,19,275,13.1,0.475,0.388,NA,NA,NA,11,NA,0.2,0.2,0.4,0.069
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,STL,NBA,,19,275,13.1,0.475,0.388,NA,NA,NA,11,NA,0.2,0.2,0.4,0.069
