Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1978-79,21,NJN,NBA,SG,69,1176,11.7,0.482,NA,0.284,5.2,8.9,6.9,9.7,1.6,0.3,15.1,25.1,NA,-0.5,1.1,0.6,0.026,NA,-2.2,-1.5,-3.7,-0.5
1979-80,22,NJN,NBA,SG,64,1102,13.1,0.518,0.009,0.291,4.8,7.7,6.3,12.8,2.4,0.9,15.4,21.8,NA,0.3,1.3,1.7,0.072,NA,-1.5,0.3,-1.2,0.2
1980-81,23,DAL,NBA,SG,44,757,6.1,0.426,0,0.176,3.5,8,5.6,7.5,1.5,1.2,17,22.4,NA,-1.6,0.2,-1.4,-0.091,NA,-5.3,-2,-7.3,-1
Career,NA,,NBA,,177,3035,10.8,0.482,0.003,0.262,4.6,8.2,6.4,10.3,1.9,0.8,15.6,23.3,NA,-1.8,2.6,0.9,0.014,NA,-2.7,-1,-3.7,-1.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NJN,NBA,,133,2278,12.4,0.498,0.004,0.287,5,8.3,6.6,11.2,2,0.6,15.2,23.5,NA,-0.1,2.4,2.3,0.048,NA,-1.9,-0.6,-2.5,-0.3
1 season,NA,DAL,NBA,,44,757,6.1,0.426,0,0.176,3.5,8,5.6,7.5,1.5,1.2,17,22.4,NA,-1.6,0.2,-1.4,-0.091,NA,-5.3,-2,-7.3,-1
