Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1966-67,22,CHI,NBA,PG,31,212,8.9,0.389,0.198,NA,NA,NA,14.9,NA,-0.4,0.2,-0.2,-0.045
1967-68,23,CHI,NBA,PG,42,301,8.3,0.368,0.275,NA,NA,NA,17,NA,-0.8,0.3,-0.4,-0.072
Career,NA,,NBA,,73,513,8.6,0.378,0.241,NA,NA,NA,16.1,NA,-1.2,0.5,-0.6,-0.061
