Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1966-67,22,CHI,NBA,PG,2,3,-6.2,0.174,1,NA,NA,NA,0,NA,0,0,0,-0.702
1967-68,23,CHI,NBA,PG,1,5,3.4,0.333,0,NA,NA,NA,0,NA,0,0,0,-0.207
Career,NA,,NBA,,3,8,-0.2,0.255,0.4,NA,NA,NA,0,NA,-0.1,0,-0.1,-0.393
