Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2010-11,22,OKC,NBA,C,18,142,7,0.537,0,0.267,11.1,17.5,14.4,4,1.8,3.6,32.3,7.9,NA,0,0.2,0.2,0.066,NA,-5.6,1.6,-4,-0.1
2011-12,23,OKC,NBA,C,26,173,17.7,0.592,0,0.333,9.2,21.6,15.8,2.7,2.4,6.7,15.7,14.9,NA,0.3,0.4,0.6,0.176,NA,-1.3,2.2,1,0.1
2012-13,24,TOT,NBA,C,45,388,11.1,0.563,0,0.25,8.7,26.7,17.7,3.4,0.7,4.6,20.6,12.7,NA,0.1,0.4,0.6,0.07,NA,-3.5,0.6,-2.9,-0.1
2012-13,24,HOU,NBA,C,30,213,7.3,0.532,0,0.209,6.5,23.7,15.2,4.1,0.7,3.2,23,12.5,NA,-0.1,0.3,0.2,0.038,NA,-5.6,0.6,-5,-0.2
2012-13,24,SAC,NBA,C,15,175,15.7,0.598,0,0.297,11.5,30.4,20.7,2.6,0.6,6.3,17.7,12.9,NA,0.2,0.2,0.4,0.109,NA,-1,0.5,-0.5,0.1
2013-14,25,NYK,NBA,C,46,330,19.1,0.62,0,0.492,12.8,33.8,23,6.4,1.3,8.1,19.5,13,NA,0.6,0.6,1.2,0.178,NA,-0.1,1.6,1.5,0.3
2014-15,26,NYK,NBA,C,61,976,18.1,0.513,0,0.213,11.6,28.9,20,13.3,2,5.5,15.2,18.3,NA,0.8,1.4,2.2,0.107,NA,-0.8,1.1,0.3,0.6
2015-16,27,LAC,NBA,C,60,800,21.3,0.626,0,0.373,11.9,27.1,19.6,10,2.9,6.7,19.6,18.4,NA,1.4,2,3.5,0.209,NA,-0.9,3.4,2.4,0.9
2016-17,28,MIN,NBA,C,62,531,12.7,0.549,0,0.256,11,23.9,17.4,6.4,2.4,3.7,15.1,9.4,NA,0.6,0.7,1.3,0.116,NA,-2.3,1.5,-0.8,0.2
2017-18,29,MIN,NBA,C,21,49,6,0.34,0,0.4,7,28.6,17.6,8.2,2,1.8,5.4,16.8,NA,-0.1,0.1,0,-0.013,NA,-6.8,-0.7,-7.5,-0.1
Career,NA,,NBA,,339,3389,16.6,0.563,0,0.296,11.2,27,19,8.6,2.1,5.6,17.6,15.2,NA,3.8,5.8,9.6,0.135,NA,-1.6,1.7,0.1,1.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYK,NBA,,107,1306,18.4,0.533,0,0.26,11.9,30.1,20.8,11.6,1.8,6.2,16,17,NA,1.4,2,3.4,0.125,NA,-0.6,1.2,0.6,0.9
2 seasons,NA,MIN,NBA,,83,580,12.1,0.516,0,0.277,10.7,24.3,17.4,6.6,2.4,3.6,13.7,10,NA,0.5,0.7,1.3,0.105,NA,-2.6,1.3,-1.4,0.1
1 season,NA,LAC,NBA,,60,800,21.3,0.626,0,0.373,11.9,27.1,19.6,10,2.9,6.7,19.6,18.4,NA,1.4,2,3.5,0.209,NA,-0.9,3.4,2.4,0.9
2 seasons,NA,OKC,NBA,,44,315,12.9,0.578,0,0.316,10.1,19.8,15.2,3.3,2.1,5.3,20.8,11.8,NA,0.3,0.6,0.8,0.126,NA,-3.2,2,-1.3,0.1
1 season,NA,HOU,NBA,,30,213,7.3,0.532,0,0.209,6.5,23.7,15.2,4.1,0.7,3.2,23,12.5,NA,-0.1,0.3,0.2,0.038,NA,-5.6,0.6,-5,-0.2
1 season,NA,SAC,NBA,,15,175,15.7,0.598,0,0.297,11.5,30.4,20.7,2.6,0.6,6.3,17.7,12.9,NA,0.2,0.2,0.4,0.109,NA,-1,0.5,-0.5,0.1
