,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,22,OKC,NBA,18:06,2,3,0,0,2,3,1,2,3,4,5,1,1,1,3,4,5,5.3
2011-12,23,OKC,NBA,21:18,3,5,0,0,3,5,4,4,5,5,7,1,2,3,2,5,6,8.0
2012-13,24,TOT,NBA,25:59,6,7,0,0,6,7,2,3,5,9,13,1,1,4,4,5,12,17.1
2012-13,24,HOU,NBA,17:36,3,6,0,0,3,6,2,3,2,5,6,1,1,2,4,5,6,7.2
2012-13,24,SAC,NBA,25:59,6,7,0,0,6,7,2,2,5,9,13,1,1,4,2,2,12,17.1
2013-14,25,NYK,NBA,39:36,5,8,0,0,5,8,5,5,7,10,16,3,2,5,2,5,13,20.6
2014-15,26,NYK,NBA,35:54,11,16,0,0,11,16,5,5,9,10,19,5,4,5,5,6,24,25.1
2015-16,27,LAC,NBA,39:44,10,15,0,0,10,15,7,8,4,14,18,3,5,4,4,6,21,24.6
2016-17,28,MIN,NBA,27:04,4,6,0,0,4,6,4,4,5,7,12,2,3,3,1,6,10,17.3
2017-18,29,MIN,NBA,11:34,2,4,0,0,2,4,1,2,2,5,5,1,1,1,1,4,4,2.7
Career,,,,39:44,11,16,0,0,11,16,7,8,9,14,19,5,5,5,5,6,24,25.1
2 Seasons,,NYK,NBA,39:36,11,16,0,0,11,16,5,5,9,10,19,5,4,5,5,6,24,25.1
2 Seasons,,MIN,NBA,27:04,4,6,0,0,4,6,4,4,5,7,12,2,3,3,1,6,10,17.3
1 Season,,LAC,NBA,39:44,10,15,0,0,10,15,7,8,4,14,18,3,5,4,4,6,21,24.6
2 Seasons,,OKC,NBA,21:18,3,5,0,0,3,5,4,4,5,5,7,1,2,3,3,5,6,8.0
1 Season,,HOU,NBA,17:36,3,6,0,0,3,6,2,3,2,5,6,1,1,2,4,5,6,7.2
1 Season,,SAC,NBA,25:59,6,7,0,0,6,7,2,2,5,9,13,1,1,4,2,2,12,17.1
