,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,23,OKC,NBA,C,5,25,,,,,100%,-22.3,-26.8,0,0,1,0,2,0,0,0,2
2015-16,27,LAC,NBA,C,6,77,,,,1%,100%,-1.4,-1.9,1,0,4,1,2,1,8,1,0
Career,,,NBA,,11,102,,,,,100%,-6.5,-8.0,1,0,5,1,4,1,8,1,2
,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAC,NBA,,6,77,,,,1%,100%,-1.4,-1.9,1,0,4,1,2,1,8,1,0
1 season,,OKC,NBA,,5,25,,,,,100%,-22.3,-26.8,0,0,1,0,2,0,0,0,2
