,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,30,NJN,NBA,PF,20,416,.479,7.1,.990,.417,.260,.208,.104,.010,.484,.525,.480,.500,.300,.000,.609,.094,8,,.000,,0,0
2002-03,31,NJN,NBA,C,19,340,.472,5.4,1.000,.491,.292,.075,.142,.000,.472,.577,.387,.375,.333,,.620,.123,12,,,,0,0
2003-04,32,NJN,NBA,C,11,149,.545,4.0,1.000,.636,.182,.061,.121,.000,.545,.667,.333,.500,.250,,.722,.242,8,,,,0,0
Career,,,NBA,,50,905,.485,5.9,.996,.481,.264,.128,.123,.004,.487,.575,.419,.467,.310,.000,.632,.128,28,,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,NJN,NBA,,50,905,.485,5.9,.996,.481,.264,.128,.123,.004,.487,.575,.419,.467,.310,.000,.632,.128,28,,.000,,0,0
