,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,20,SEA,NBA,C,68,1282,.510,4.9,1.000,.460,.347,.167,.027,.000,.510,.601,.433,.440,.375,,.673,.163,40,,,,0,0
2006-07,21,SEA,NBA,C,81,1510,.516,8.2,1.000,.290,.279,.299,.132,.000,.516,.622,.516,.397,.552,,.796,.082,29,,,,0,0
2007-08,22,SEA,NBA,C,72,1310,.419,9.7,.998,.210,.294,.260,.235,.002,.420,.467,.419,.421,.379,.000,.734,.062,22,,.000,,0,0
2008-09,23,TOT,NBA,C,49,559,.415,9.2,.989,.273,.267,.227,.222,.011,.420,.583,.404,.325,.333,.000,.753,.091,13,,.500,.000,1,0
2008-09,23,OKC,NBA,C,22,342,.407,10.0,.991,.239,.230,.274,.248,.009,.411,.667,.385,.323,.286,.000,.739,.088,9,,.000,,1,0
2008-09,23,DEN,NBA,C,27,217,.429,7.9,.984,.333,.333,.143,.175,.016,.435,.476,.429,.333,.455,.000,.778,.095,4,,1.000,.000,0,0
2009-10,24,DEN,NBA,C,36,436,.535,8.3,.990,.356,.277,.149,.208,.010,.540,.750,.357,.467,.476,.000,.704,.089,8,,.000,,0,0
2010-11,25,NJN,NBA,C,77,893,.445,12.6,.986,.176,.176,.228,.407,.014,.451,.627,.392,.485,.381,.000,.783,.034,7,,.250,.000,1,0
2011-12,26,NJN,NBA,C,59,920,.419,11.2,.996,.246,.188,.188,.373,.004,.417,.453,.490,.327,.402,1.000,.815,.058,13,1.000,.000,,0,0
2012-13,27,ATL,NBA,C,31,352,.436,8.9,.964,.373,.245,.155,.191,.036,.443,.634,.481,.235,.190,.250,.851,.055,5,1.000,.000,,0,0
Career,,,NBA,,473,7262,.462,9.1,.994,.282,.263,.228,.220,.006,.464,.581,.445,.402,.398,.154,.760,.079,137,1.000,.154,.000,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,"SEA,OKC",NBA,,243,4444,.472,8.1,.998,.298,.295,.253,.153,.002,.473,.581,.451,.405,.416,.000,.742,.095,100,,.000,,1,0
2 seasons,,NJN,NBA,,136,1813,.433,11.9,.991,.209,.182,.209,.391,.009,.435,.530,.440,.417,.391,.200,.797,.045,20,1.000,.200,.000,1,0
2 seasons,,DEN,NBA,,63,653,.494,8.2,.988,.348,.299,.146,.195,.012,.500,.649,.388,.417,.469,.000,.728,.091,12,,.500,.000,0,0
1 season,,ATL,NBA,,31,352,.436,8.9,.964,.373,.245,.155,.191,.036,.443,.634,.481,.235,.190,.250,.851,.055,5,1.000,.000,,0,0
