Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,24,MNM,ABA,PG,26,NA,414,4,13,0.307,0,0.9,0,4,12.2,0.329,4.2,6.9,0.608,NA,NA,4.5,2.9,2.9,4.3,12.2
1968-69,25,HSM,ABA,SG,32,NA,723,3.2,11.1,0.288,0,0.4,0.125,3.1,10.7,0.294,4.4,6.2,0.718,1.5,2.9,4.4,3.4,3.6,4.9,10.9
Career,NA,,ABA,,58,NA,1137,3.5,11.8,0.296,0,0.6,0.056,3.5,11.2,0.308,4.3,6.4,0.675,1.5,2.9,4.4,3.2,3.4,4.7,11.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HSM,ABA,,32,NA,723,3.2,11.1,0.288,0,0.4,0.125,3.1,10.7,0.294,4.4,6.2,0.718,1.5,2.9,4.4,3.4,3.6,4.9,10.9
1 season,NA,MNM,ABA,,26,NA,414,4,13,0.307,0,0.9,0,4,12.2,0.329,4.2,6.9,0.608,NA,NA,4.5,2.9,2.9,4.3,12.2
