Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2015-16,20,PHI,NBA,PF,17,0,145,7.4,17.9,0.415,1.4,3.7,0.364,6.1,14.2,0.429,4.4,7.1,0.619,4.4,8.4,12.8,1,1.7,2.4,0.7,3.7,20.6,NA,107,107
2016-17,21,CHO,NBA,PF,13,0,107,5.6,10.8,0.522,0,2.3,0,5.6,8.4,0.667,5.2,7,0.733,6.6,7,13.6,0.9,1.4,2.8,3.3,5.2,16.4,NA,113,106
2018-19,23,TOT,NBA,PF,21,2,251,11.3,21.7,0.521,1.7,4.8,0.346,9.6,16.9,0.571,7.6,10.4,0.732,3.1,12.2,15.4,1.5,1.3,1.9,3.1,3.1,31.8,NA,114,107
2018-19,23,MIL,NBA,PF,13,0,62,9,18.7,0.48,2.2,3.7,0.6,6.7,15,0.45,7.5,11.2,0.667,3,12,15,1.5,0,0,2.2,2.2,27.7,NA,115,108
2018-19,23,NOP,NBA,PF,8,2,189,12,22.6,0.533,1.5,5.2,0.286,10.6,17.5,0.606,7.6,10.1,0.756,3.2,12.3,15.5,1.5,1.7,2.5,3.4,3.4,33.2,NA,114,107
2019-20,24,DET,NBA,PF,62,12,1325,10.7,18.9,0.567,2,5.2,0.386,8.7,13.7,0.636,6.7,9,0.744,3.9,10.6,14.5,2.2,1.3,2,3.1,3.6,30.1,NA,123,110
Career,NA,,NBA,,113,14,1828,10.2,18.7,0.546,1.8,4.9,0.368,8.4,13.9,0.609,6.5,8.9,0.734,4,10.5,14.4,2,1.3,2.1,2.9,3.7,28.8,NA,120,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,62,12,1325,10.7,18.9,0.567,2,5.2,0.386,8.7,13.7,0.636,6.7,9,0.744,3.9,10.6,14.5,2.2,1.3,2,3.1,3.6,30.1,NA,123,110
1 season,NA,PHI,NBA,,17,0,145,7.4,17.9,0.415,1.4,3.7,0.364,6.1,14.2,0.429,4.4,7.1,0.619,4.4,8.4,12.8,1,1.7,2.4,0.7,3.7,20.6,NA,107,107
1 season,NA,CHO,NBA,,13,0,107,5.6,10.8,0.522,0,2.3,0,5.6,8.4,0.667,5.2,7,0.733,6.6,7,13.6,0.9,1.4,2.8,3.3,5.2,16.4,NA,113,106
1 season,NA,MIL,NBA,,13,0,62,9,18.7,0.48,2.2,3.7,0.6,6.7,15,0.45,7.5,11.2,0.667,3,12,15,1.5,0,0,2.2,2.2,27.7,NA,115,108
1 season,NA,NOP,NBA,,8,2,189,12,22.6,0.533,1.5,5.2,0.286,10.6,17.5,0.606,7.6,10.1,0.756,3.2,12.3,15.5,1.5,1.7,2.5,3.4,3.4,33.2,NA,114,107
