,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2015-16,20,PHI,NBA,21:31,5,10,1,2,4,9,4,8,4,5,8,1,1,2,1,3,15,17.7
2016-17,21,CHO,NBA,22:49,5,6,0,1,5,6,4,5,4,3,6,1,2,2,2,3,14,14.6
2018-19,23,TOT,NBA,33:56,11,21,2,7,11,14,8,14,3,10,12,3,3,6,6,4,26,26.1
2018-19,23,MIL,NBA,10:42,5,6,1,2,4,4,3,5,2,4,5,2,0,0,1,1,11,12.1
2018-19,23,NOP,NBA,33:56,11,21,2,7,11,14,8,14,3,10,12,3,3,6,6,4,26,26.1
2019-20,24,DET,NBA,39:01,14,24,5,7,13,18,10,11,6,10,14,5,3,4,6,5,32,28.7
Career,,,,39:01,14,24,5,7,13,18,10,14,6,10,14,5,3,6,6,5,32,28.7
1 Season,,DET,NBA,39:01,14,24,5,7,13,18,10,11,6,10,14,5,3,4,6,5,32,28.7
1 Season,,PHI,NBA,21:31,5,10,1,2,4,9,4,8,4,5,8,1,1,2,1,3,15,17.7
1 Season,,CHO,NBA,22:49,5,6,0,1,5,6,4,5,4,3,6,1,2,2,2,3,14,14.6
1 Season,,MIL,NBA,10:42,5,6,1,2,4,4,3,5,2,4,5,2,0,0,1,1,11,12.1
1 Season,,NOP,NBA,33:56,11,21,2,7,11,14,8,14,3,10,12,3,3,6,6,4,26,26.1
