Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015-16,20,PHI,NBA,PF,17,0,145,5.5,13.2,0.415,1,2.7,0.364,4.5,10.4,0.429,3.2,5.2,0.619,3.2,6.2,9.4,0.7,1.2,1.7,0.5,2.7,15.1
2016-17,21,CHO,NBA,PF,13,0,107,4,7.7,0.522,0,1.7,0,4,6.1,0.667,3.7,5,0.733,4.7,5,9.8,0.7,1,2,2.4,3.7,11.8
2018-19,23,TOT,NBA,PF,21,2,251,8.7,16.8,0.521,1.3,3.7,0.346,7.5,13.1,0.571,5.9,8,0.732,2.4,9.5,11.9,1.1,1,1.4,2.4,2.4,24.7
2018-19,23,MIL,NBA,PF,13,0,62,7,14.5,0.48,1.7,2.9,0.6,5.2,11.6,0.45,5.8,8.7,0.667,2.3,9.3,11.6,1.2,0,0,1.7,1.7,21.5
2018-19,23,NOP,NBA,PF,8,2,189,9.3,17.5,0.533,1.1,4,0.286,8.2,13.5,0.606,5.9,7.8,0.756,2.5,9.5,12,1.1,1.3,1.9,2.7,2.7,25.7
2019-20,24,DET,NBA,PF,62,12,1325,7.8,13.8,0.567,1.5,3.8,0.386,6.4,10,0.636,4.9,6.6,0.744,2.8,7.8,10.6,1.6,0.9,1.5,2.3,2.7,22
Career,NA,,NBA,,113,14,1828,7.5,13.8,0.546,1.3,3.6,0.368,6.2,10.2,0.609,4.8,6.6,0.734,2.9,7.7,10.6,1.4,1,1.5,2.2,2.7,21.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,62,12,1325,7.8,13.8,0.567,1.5,3.8,0.386,6.4,10,0.636,4.9,6.6,0.744,2.8,7.8,10.6,1.6,0.9,1.5,2.3,2.7,22
1 season,NA,PHI,NBA,,17,0,145,5.5,13.2,0.415,1,2.7,0.364,4.5,10.4,0.429,3.2,5.2,0.619,3.2,6.2,9.4,0.7,1.2,1.7,0.5,2.7,15.1
1 season,NA,CHO,NBA,,13,0,107,4,7.7,0.522,0,1.7,0,4,6.1,0.667,3.7,5,0.733,4.7,5,9.8,0.7,1,2,2.4,3.7,11.8
1 season,NA,MIL,NBA,,13,0,62,7,14.5,0.48,1.7,2.9,0.6,5.2,11.6,0.45,5.8,8.7,0.667,2.3,9.3,11.6,1.2,0,0,1.7,1.7,21.5
1 season,NA,NOP,NBA,,8,2,189,9.3,17.5,0.533,1.1,4,0.286,8.2,13.5,0.606,5.9,7.8,0.756,2.5,9.5,12,1.1,1.3,1.9,2.7,2.7,25.7
