,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,20,NJN,NBA,C,82,2501,.531,5.7,.998,.520,.238,.118,.121,.002,.532,.661,.393,.350,.431,.000,.645,.164,130,,.000,,0,0
2009-10,21,NJN,NBA,C,82,3027,.499,6.6,.998,.476,.220,.124,.179,.002,.500,.611,.468,.371,.332,.000,.568,.125,126,,.000,,0,0
2010-11,22,NJN,NBA,C,82,2889,.492,8.4,.999,.242,.437,.150,.170,.001,.492,.625,.495,.398,.381,.000,.637,.072,87,,.000,,0,0
2011-12,23,NJN,NBA,C,5,136,.494,7.5,1.000,.260,.468,.117,.156,.000,.494,.550,.528,.556,.250,,.553,.039,2,,,,0,0
2012-13,24,BRK,NBA,C,74,2253,.521,7.4,.999,.376,.329,.131,.164,.001,.522,.698,.422,.427,.391,.000,.625,.091,97,,1.000,.000,0,0
2013-14,25,BRK,NBA,C,17,533,.563,7.8,.996,.328,.367,.135,.166,.004,.566,.680,.500,.484,.553,.000,.605,.057,12,,1.000,.000,0,0
2014-15,26,BRK,NBA,C,72,2100,.513,8.4,.990,.309,.340,.153,.187,.010,.517,.662,.458,.470,.422,.100,.648,.040,37,1.000,.400,.000,0,0
2015-16,27,BRK,NBA,C,73,2457,.511,7.8,.988,.324,.322,.189,.152,.012,.515,.637,.477,.452,.415,.143,.591,.050,53,1.000,.214,.000,0,0
2016-17,28,BRK,NBA,C,75,2222,.474,12.6,.670,.229,.298,.108,.037,.330,.536,.675,.479,.468,.326,.346,.504,.049,55,.985,.137,.415,0,0
2017-18,29,LAL,NBA,C,74,1735,.465,14.2,.590,.178,.251,.130,.032,.410,.549,.745,.503,.427,.320,.345,.545,.059,44,.982,.123,.425,0,0
2018-19,30,MIL,NBA,C,81,2322,.452,19.2,.349,.173,.101,.055,.020,.651,.613,.765,.456,.535,.313,.365,.649,.057,40,.952,.143,.397,0,0
2019-20,31,MIL,NBA,C,61,1622,.427,15.8,.503,.224,.180,.086,.012,.497,.557,.695,.427,.469,.571,.296,.669,.067,35,1.000,.183,.346,0,0
Career,,,NBA,,778,23797,.494,10.0,.848,.311,.290,.129,.119,.152,.522,.661,.466,.431,.391,.338,.605,.076,718,.975,.147,.379,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9 seasons,,"NJN,BRK",NBA,,562,18118,.506,8.2,.948,.343,.320,.139,.145,.052,.515,.651,.465,.426,.392,.328,.604,.081,599,.985,.148,.355,0,0
2 seasons,,MIL,NBA,,142,3944,.441,17.8,.413,.195,.134,.068,.017,.587,.585,.731,.440,.500,.391,.340,.659,.061,75,.967,.157,.376,0,0
1 season,,LAL,NBA,,74,1735,.465,14.2,.590,.178,.251,.130,.032,.410,.549,.745,.503,.427,.320,.345,.545,.059,44,.982,.123,.425,0,0
